Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_16:10:27
PPFD	5.715310
PFD	5.866643
PFD-UV	0.014165
PFD-B	1.576141
PFD-G	0.860023
PFD-R	3.279148
PFD-FR	0.137166
RFR(600~780nm)	3.416314
CHLB(430~480nm)	1.387622
Custom3(380~780nm)	5.866643
Custom4(380~780nm)	5.866643
UV%	0.241458
B%	26.866142
G%	14.659542
R%	55.894791
FR%	2.338067
RFR%	58.232857
CHLB%	23.652748
Custom3%	100.000000
Custom4%	100.000000
R:B	2.080492
R:FR	23.906416
R:G	3.812860
B:G	1.832673
UV:B	0.008987
UV:FR	0.103272
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	23.906416
BRAT(CHLB:PFD-B)	0.880392
Ratio3	0.000000
Ratio4	0.000000
LambdaP	657.000000
LambdaPV	22.146643
LambdaD	380.000000
LUX	168.138611
IRR	1.238237
fc	15.626265
I-Time	590.000000
380nm	0.236032
381nm	0.235448
382nm	0.233666
383nm	0.231763
384nm	0.230881
385nm	0.229561
386nm	0.225347
387nm	0.221932
388nm	0.220938
389nm	0.218073
390nm	0.211964
391nm	0.208477
392nm	0.207786
393nm	0.206015
394nm	0.203531
395nm	0.202029
396nm	0.200906
397nm	0.204668
398nm	0.209352
399nm	0.216350
400nm	0.222369
401nm	0.216436
402nm	0.214299
403nm	0.227002
404nm	0.240164
405nm	0.254274
406nm	0.267777
407nm	0.280534
408nm	0.298851
409nm	0.321334
410nm	0.351536
411nm	0.385115
412nm	0.436079
413nm	0.490851
414nm	0.562630
415nm	0.637176
416nm	0.734899
417nm	0.839921
418nm	0.974414
419nm	1.125004
420nm	1.308852
421nm	1.516360
422nm	1.752262
423nm	2.035522
424nm	2.352558
425nm	2.728786
426nm	3.128765
427nm	3.630288
428nm	4.150524
429nm	4.834864
430nm	5.546467
431nm	6.448923
432nm	7.401584
433nm	8.511573
434nm	9.688782
435nm	10.977470
436nm	12.263686
437nm	13.547543
438nm	14.690969
439nm	15.757109
440nm	16.473839
441nm	17.091436
442nm	17.190084
443nm	17.214643
444nm	16.759167
445nm	16.227571
446nm	15.364799
447nm	14.430074
448nm	13.345792
449nm	12.249644
450nm	11.139776
451nm	10.104200
452nm	9.117375
453nm	8.282834
454nm	7.500476
455nm	6.853230
456nm	6.226522
457nm	5.706624
458nm	5.198525
459nm	4.746310
460nm	4.309760
461nm	3.906540
462nm	3.518541
463nm	3.147970
464nm	2.821707
465nm	2.523312
466nm	2.266584
467nm	2.022823
468nm	1.832837
469nm	1.650433
470nm	1.503801
471nm	1.364867
472nm	1.253864
473nm	1.146974
474nm	1.047098
475nm	0.963610
476nm	0.894990
477nm	0.831912
478nm	0.771439
479nm	0.717593
480nm	0.665035
481nm	0.630597
482nm	0.597771
483nm	0.573282
484nm	0.552453
485nm	0.539520
486nm	0.529978
487nm	0.524124
488nm	0.524037
489nm	0.527157
490nm	0.539288
491nm	0.553564
492nm	0.572369
493nm	0.591604
494nm	0.612719
495nm	0.638043
496nm	0.672708
497nm	0.711231
498nm	0.753915
499nm	0.793815
500nm	0.832235
501nm	0.881940
502nm	0.934022
503nm	0.987291
504nm	1.040815
505nm	1.095528
506nm	1.149650
507nm	1.202696
508nm	1.257450
509nm	1.313702
510nm	1.368190
511nm	1.421969
512nm	1.474283
513nm	1.526254
514nm	1.576218
515nm	1.624020
516nm	1.665778
517nm	1.707517
518nm	1.749233
519nm	1.790433
520nm	1.831340
521nm	1.864595
522nm	1.896213
523nm	1.925619
524nm	1.953961
525nm	1.978323
526nm	2.002014
527nm	2.024720
528nm	2.044825
529nm	2.063199
530nm	2.074536
531nm	2.084091
532nm	2.102495
533nm	2.118902
534nm	2.127063
535nm	2.135269
536nm	2.143543
537nm	2.150499
538nm	2.156587
539nm	2.156693
540nm	2.155447
541nm	2.158318
542nm	2.160499
543nm	2.160289
544nm	2.159432
545nm	2.157732
546nm	2.152931
547nm	2.146434
548nm	2.149242
549nm	2.152671
550nm	2.145416
551nm	2.138267
552nm	2.131374
553nm	2.123404
554nm	2.114412
555nm	2.111782
556nm	2.111453
557nm	2.106035
558nm	2.100170
559nm	2.093315
560nm	2.086100
561nm	2.078362
562nm	2.070673
563nm	2.063013
564nm	2.054947
565nm	2.046957
566nm	2.040252
567nm	2.033116
568nm	2.025109
569nm	2.016780
570nm	2.008203
571nm	1.993851
572nm	1.978803
573nm	1.979690
574nm	1.976161
575nm	1.961473
576nm	1.948203
577nm	1.936208
578nm	1.923409
579nm	1.910432
580nm	1.901044
581nm	1.891250
582nm	1.880329
583nm	1.866052
584nm	1.848625
585nm	1.840947
586nm	1.836010
587nm	1.822022
588nm	1.809121
589nm	1.799042
590nm	1.784622
591nm	1.766441
592nm	1.754430
593nm	1.743735
594nm	1.728645
595nm	1.714646
596nm	1.702950
597nm	1.689321
598nm	1.674332
599nm	1.664276
600nm	1.655524
601nm	1.650049
602nm	1.642591
603nm	1.632110
604nm	1.628397
605nm	1.628025
606nm	1.625992
607nm	1.624772
608nm	1.626725
609nm	1.627863
610nm	1.628196
611nm	1.643068
612nm	1.661576
613nm	1.675188
614nm	1.694845
615nm	1.725535
616nm	1.755179
617nm	1.784240
618nm	1.831101
619nm	1.881611
620nm	1.940260
621nm	2.008553
622nm	2.085816
623nm	2.181227
624nm	2.282886
625nm	2.401144
626nm	2.529777
627nm	2.673142
628nm	2.834159
629nm	3.002992
630nm	3.210553
631nm	3.434494
632nm	3.692084
633nm	3.978963
634nm	4.282574
635nm	4.635837
636nm	5.006827
637nm	5.419656
638nm	5.882835
639nm	6.382045
640nm	6.950029
641nm	7.550872
642nm	8.239395
643nm	8.994739
644nm	9.804862
645nm	10.724824
646nm	11.687892
647nm	12.758006
648nm	13.877667
649nm	15.040264
650nm	16.269478
651nm	17.503469
652nm	18.716974
653nm	19.825758
654nm	20.846067
655nm	21.523449
656nm	22.037754
657nm	22.146643
658nm	21.957485
659nm	21.542202
660nm	20.647669
661nm	19.599335
662nm	18.246235
663nm	16.729553
664nm	15.110727
665nm	13.412600
666nm	11.753823
667nm	10.181962
668nm	8.782579
669nm	7.475209
670nm	6.431884
671nm	5.475152
672nm	4.644822
673nm	3.975051
674nm	3.374123
675nm	2.905087
676nm	2.494585
677nm	2.140553
678nm	1.868052
679nm	1.624011
680nm	1.430776
681nm	1.262879
682nm	1.110237
683nm	1.003024
684nm	0.908606
685nm	0.833898
686nm	0.766958
687nm	0.704073
688nm	0.650525
689nm	0.607623
690nm	0.573324
691nm	0.545272
692nm	0.519763
693nm	0.498515
694nm	0.474114
695nm	0.451237
696nm	0.445776
697nm	0.431580
698nm	0.409758
699nm	0.396595
700nm	0.387474
701nm	0.384977
702nm	0.377316
703nm	0.367942
704nm	0.358536
705nm	0.351134
706nm	0.345206
707nm	0.339272
708nm	0.333132
709nm	0.326696
710nm	0.326431
711nm	0.322288
712nm	0.303110
713nm	0.299306
714nm	0.303065
715nm	0.309613
716nm	0.307763
717nm	0.298752
718nm	0.291751
719nm	0.288543
720nm	0.290725
721nm	0.284710
722nm	0.278487
723nm	0.275359
724nm	0.274422
725nm	0.274129
726nm	0.273134
727nm	0.271083
728nm	0.268099
729nm	0.261564
730nm	0.262351
731nm	0.269521
732nm	0.269301
733nm	0.265018
734nm	0.255857
735nm	0.252347
736nm	0.250784
737nm	0.251543
738nm	0.248616
739nm	0.247769
740nm	0.252936
741nm	0.252526
742nm	0.247725
743nm	0.234820
744nm	0.241712
745nm	0.252011
746nm	0.249885
747nm	0.254889
748nm	0.258792
749nm	0.245359
750nm	0.247715
751nm	0.255518
752nm	0.253656
753nm	0.254132
