Wavelength(nm)	PFD(umol m-2 s-1)
380	0.006744
381	0.006904
382	0.006662
383	0.006377
384	0.006336
385	0.006290
386	0.006208
387	0.006157
388	0.006204
389	0.006172
390	0.006003
391	0.005949
392	0.006019
393	0.005963
394	0.005823
395	0.005780
396	0.005775
397	0.005870
398	0.005983
399	0.006117
400	0.006276
401	0.006706
402	0.007110
403	0.007409
404	0.007789
405	0.008334
406	0.009160
407	0.010332
408	0.011544
409	0.012788
410	0.014335
411	0.016020
412	0.018999
413	0.022274
414	0.026185
415	0.030260
416	0.035756
417	0.041748
418	0.049669
419	0.058490
420	0.069140
421	0.081320
422	0.095338
423	0.111630
424	0.129577
425	0.151987
426	0.176263
427	0.206833
428	0.238687
429	0.281294
430	0.325948
431	0.383890
432	0.445761
433	0.519420
434	0.599523
435	0.690143
436	0.782856
437	0.877599
438	0.964780
439	1.047945
440	1.107179
441	1.159762
442	1.176117
443	1.187140
444	1.160934
445	1.128716
446	1.070692
447	1.006773
448	0.930846
449	0.853149
450	0.773451
451	0.699577
452	0.629436
453	0.570615
454	0.515526
455	0.471737
456	0.429458
457	0.394471
458	0.360150
459	0.329589
460	0.299609
461	0.271025
462	0.243606
463	0.217545
464	0.193808
465	0.171503
466	0.153079
467	0.135816
468	0.122187
469	0.109101
470	0.099585
471	0.090397
472	0.082506
473	0.075248
474	0.069100
475	0.063215
476	0.057568
477	0.052843
478	0.048544
479	0.044951
480	0.041485
481	0.038550
482	0.035766
483	0.033841
484	0.032190
485	0.031140
486	0.030234
487	0.029487
488	0.029151
489	0.029044
490	0.029357
491	0.029772
492	0.030921
493	0.032115
494	0.033443
495	0.034888
496	0.036588
497	0.038322
498	0.040090
499	0.042078
500	0.044186
501	0.047133
502	0.050267
503	0.052997
504	0.055689
505	0.058169
506	0.060921
507	0.064164
508	0.067420
509	0.070689
510	0.073835
511	0.076939
512	0.079982
513	0.082997
514	0.085664
515	0.088346
516	0.091050
517	0.093651
518	0.096123
519	0.098632
520	0.101166
521	0.103107
522	0.104933
523	0.106940
524	0.108829
525	0.110254
526	0.111710
527	0.113210
528	0.114811
529	0.116482
530	0.117612
531	0.118608
532	0.119675
533	0.120696
534	0.121515
535	0.122440
536	0.123524
537	0.124208
538	0.124628
539	0.125199
540	0.125801
541	0.125995
542	0.126225
543	0.126576
544	0.126951
545	0.127358
546	0.127674
547	0.127941
548	0.127875
549	0.127787
550	0.128087
551	0.128293
552	0.128274
553	0.128126
554	0.127857
555	0.127818
556	0.127863
557	0.127711
558	0.127512
559	0.127141
560	0.126992
561	0.127167
562	0.127029
563	0.126709
564	0.126829
565	0.126947
566	0.126423
567	0.126063
568	0.126037
569	0.125812
570	0.125435
571	0.125008
572	0.124568
573	0.124136
574	0.123834
575	0.123864
576	0.123477
577	0.122712
578	0.122296
579	0.121974
580	0.121166
581	0.120544
582	0.120443
583	0.119945
584	0.119074
585	0.118596
586	0.118229
587	0.117585
588	0.116917
589	0.116189
590	0.115969
591	0.116189
592	0.114894
593	0.113281
594	0.112909
595	0.112565
596	0.112279
597	0.111790
598	0.111155
599	0.110961
600	0.110826
601	0.110581
602	0.110556
603	0.110868
604	0.110773
605	0.110476
606	0.110924
607	0.111498
608	0.112363
609	0.113383
610	0.114558
611	0.115788
612	0.117135
613	0.119834
614	0.122721
615	0.125946
616	0.129332
617	0.132813
618	0.137817
619	0.143140
620	0.149150
621	0.156041
622	0.163757
623	0.172818
624	0.182470
625	0.194210
626	0.207051
627	0.221446
628	0.237540
629	0.254420
630	0.275130
631	0.297162
632	0.321847
633	0.349402
634	0.378640
635	0.414620
636	0.452283
637	0.493445
638	0.538391
639	0.586096
640	0.642305
641	0.701679
642	0.768453
643	0.842340
644	0.922127
645	1.012537
646	1.107104
647	1.211338
648	1.321624
649	1.437221
650	1.560212
651	1.684255
652	1.807173
653	1.920694
654	2.026289
655	2.101213
656	2.160563
657	2.179760
658	2.168298
659	2.133457
660	2.052783
661	1.955557
662	1.824398
663	1.676918
664	1.519032
665	1.350528
666	1.184845
667	1.026262
668	0.883674
669	0.749505
670	0.641267
671	0.543307
672	0.460555
673	0.392267
674	0.330354
675	0.282004
676	0.239904
677	0.203856
678	0.174916
679	0.149104
680	0.129744
681	0.112854
682	0.097445
683	0.087142
684	0.077416
685	0.068599
686	0.062129
687	0.056333
688	0.050594
689	0.046373
690	0.043384
691	0.040043
692	0.037009
693	0.034626
694	0.033471
695	0.032618
696	0.030835
