Wavelength(nm)	PFD(umol m-2 s-1)
380	0.000706
381	0.000725
382	0.000724
383	0.000720
384	0.000701
385	0.000685
386	0.000693
387	0.000699
388	0.000696
389	0.000682
390	0.000647
391	0.000637
392	0.000654
393	0.000656
394	0.000650
395	0.000635
396	0.000617
397	0.000628
398	0.000644
399	0.000650
400	0.000656
401	0.000657
402	0.000663
403	0.000687
404	0.000718
405	0.000764
406	0.000809
407	0.000852
408	0.000904
409	0.000962
410	0.001033
411	0.001109
412	0.001244
413	0.001392
414	0.001584
415	0.001787
416	0.002068
417	0.002370
418	0.002747
419	0.003169
420	0.003686
421	0.004286
422	0.004986
423	0.005822
424	0.006755
425	0.007881
426	0.009088
427	0.010606
428	0.012188
429	0.014299
430	0.016512
431	0.019386
432	0.022451
433	0.026093
434	0.030009
435	0.034371
436	0.038824
437	0.043367
438	0.047518
439	0.051460
440	0.054290
441	0.056811
442	0.057546
443	0.058026
444	0.056807
445	0.055302
446	0.052569
447	0.049554
448	0.045966
449	0.042290
450	0.038514
451	0.034993
452	0.031635
453	0.028795
454	0.026126
455	0.023934
456	0.021805
457	0.020053
458	0.018332
459	0.016797
460	0.015302
461	0.013900
462	0.012557
463	0.011283
464	0.010127
465	0.009044
466	0.008135
467	0.007278
468	0.006604
469	0.005955
470	0.005453
471	0.004971
472	0.004566
473	0.004192
474	0.003876
475	0.003584
476	0.003317
477	0.003101
478	0.002909
479	0.002702
480	0.002492
481	0.002366
482	0.002243
483	0.002138
484	0.002047
485	0.001985
486	0.001944
487	0.001926
488	0.001921
489	0.001923
490	0.001959
491	0.002003
492	0.002037
493	0.002077
494	0.002150
495	0.002234
496	0.002345
497	0.002471
498	0.002615
499	0.002749
500	0.002878
501	0.003038
502	0.003205
503	0.003392
504	0.003574
505	0.003721
506	0.003878
507	0.004051
508	0.004249
509	0.004468
510	0.004648
511	0.004811
512	0.004981
513	0.005154
514	0.005335
515	0.005508
516	0.005657
517	0.005807
518	0.005958
519	0.006086
520	0.006202
521	0.006330
522	0.006459
523	0.006547
524	0.006639
525	0.006743
526	0.006837
527	0.006918
528	0.006997
529	0.007075
530	0.007123
531	0.007164
532	0.007224
533	0.007281
534	0.007329
535	0.007370
536	0.007402
537	0.007438
538	0.007477
539	0.007516
540	0.007555
541	0.007563
542	0.007574
543	0.007601
544	0.007617
545	0.007619
546	0.007617
547	0.007615
548	0.007623
549	0.007630
550	0.007607
551	0.007595
552	0.007611
553	0.007605
554	0.007576
555	0.007577
556	0.007587
557	0.007595
558	0.007595
559	0.007561
560	0.007539
561	0.007536
562	0.007521
563	0.007500
564	0.007504
565	0.007509
566	0.007484
567	0.007457
568	0.007425
569	0.007424
570	0.007446
571	0.007412
572	0.007367
573	0.007375
574	0.007370
575	0.007332
576	0.007300
577	0.007272
578	0.007243
579	0.007213
580	0.007177
581	0.007145
582	0.007123
583	0.007096
584	0.007062
585	0.007026
586	0.006990
587	0.006972
588	0.006953
589	0.006930
590	0.006900
591	0.006866
592	0.006842
593	0.006820
594	0.006761
595	0.006707
596	0.006665
597	0.006639
598	0.006624
599	0.006593
600	0.006562
601	0.006544
602	0.006543
603	0.006570
604	0.006583
605	0.006589
606	0.006610
607	0.006631
608	0.006648
609	0.006697
610	0.006778
611	0.006855
612	0.006933
613	0.007034
614	0.007165
615	0.007352
616	0.007532
617	0.007710
618	0.007997
619	0.008295
620	0.008598
621	0.008950
622	0.009348
623	0.009854
624	0.010396
625	0.011024
626	0.011695
627	0.012427
628	0.013284
629	0.014197
630	0.015309
631	0.016488
632	0.017803
633	0.019272
634	0.020832
635	0.022695
636	0.024657
637	0.026840
638	0.029238
639	0.031792
640	0.034778
641	0.037943
642	0.041546
643	0.045486
644	0.049704
645	0.054527
646	0.059588
647	0.065211
648	0.071109
649	0.077249
650	0.083726
651	0.090238
652	0.096641
653	0.102534
654	0.107997
655	0.111690
656	0.114549
657	0.115320
658	0.114482
659	0.112416
660	0.107883
661	0.102508
662	0.095447
663	0.087554
664	0.079131
665	0.070295
666	0.061643
667	0.053424
668	0.046075
669	0.039186
670	0.033744
671	0.028735
672	0.024370
673	0.020853
674	0.017695
675	0.015232
676	0.013078
677	0.011222
678	0.009772
679	0.008467
680	0.007436
681	0.006557
682	0.005768
683	0.005163
684	0.004663
685	0.004327
686	0.003981
687	0.003643
688	0.003356
689	0.003146
690	0.002997
691	0.002849
692	0.002700
693	0.002549
694	0.002460
695	0.002394
696	0.002330
697	0.002258
698	0.002179
699	0.002111
700	0.002037
701	0.001950
702	0.001919
703	0.001907
704	0.001896
705	0.001873
706	0.001842
707	0.001850
708	0.001824
709	0.001748
710	0.001741
711	0.001731
712	0.001667
713	0.001662
714	0.001685
715	0.001722
716	0.001714
717	0.001668
718	0.001630
719	0.001613
720	0.001625
721	0.001628
722	0.001624
723	0.001608
724	0.001605
725	0.001598
726	0.001552
727	0.001500
728	0.001450
729	0.001459
730	0.001462
731	0.001460
732	0.001503
733	0.001505
734	0.001456
735	0.001438
736	0.001430
737	0.001437
738	0.001457
739	0.001469
740	0.001459
741	0.001450
742	0.001435
743	0.001403
744	0.001457
