Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_16:07:48
PPFD	5.137826
PFD	5.279906
PFD-UV	0.013424
PFD-B	1.409495
PFD-G	0.670355
PFD-R	3.057980
PFD-FR	0.128656
RFR(600~780nm)	3.186636
CHLB(430~480nm)	1.251980
Custom3(380~780nm)	5.279906
Custom4(380~780nm)	5.279906
UV%	0.254251
B%	26.695431
G%	12.696331
R%	57.917278
FR%	2.436707
RFR%	60.354034
CHLB%	23.712158
Custom3%	100.000000
Custom4%	100.000000
R:B	2.169558
R:FR	23.768667
R:G	4.561734
B:G	2.102610
UV:B	0.009524
UV:FR	0.104342
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	23.768667
BRAT(CHLB:PFD-B)	0.888247
Ratio3	0.000000
Ratio4	0.000000
LambdaP	657.000000
LambdaPV	20.997442
LambdaD	380.000000
LUX	138.539627
IRR	1.109549
fc	12.875430
I-Time	620.000000
380nm	0.222311
381nm	0.227744
382nm	0.226678
383nm	0.224807
384nm	0.218277
385nm	0.212859
386nm	0.214805
387nm	0.215932
388nm	0.214582
389nm	0.209644
390nm	0.198487
391nm	0.194928
392nm	0.199468
393nm	0.199833
394nm	0.197445
395nm	0.192405
396nm	0.186342
397nm	0.189167
398nm	0.193668
399nm	0.194988
400nm	0.196072
401nm	0.195952
402nm	0.197220
403nm	0.203908
404nm	0.212661
405nm	0.225686
406nm	0.238297
407nm	0.250398
408nm	0.264935
409nm	0.281296
410nm	0.301255
411nm	0.322788
412nm	0.361108
413nm	0.403105
414nm	0.457836
415nm	0.515042
416nm	0.594796
417nm	0.679804
418nm	0.786024
419nm	0.904864
420nm	1.049776
421nm	1.217775
422nm	1.413479
423nm	1.646392
424nm	1.905840
425nm	2.218321
426nm	2.552081
427nm	2.971457
428nm	3.406612
429nm	3.987338
430nm	4.593633
431nm	5.380596
432nm	6.217096
433nm	7.208833
434nm	8.271558
435nm	9.452012
436nm	10.652272
437nm	11.871461
438nm	12.978084
439nm	14.022748
440nm	14.760281
441nm	15.410679
442nm	15.574842
443nm	15.669153
444nm	15.305403
445nm	14.866404
446nm	14.100014
447nm	13.261740
448nm	12.274057
449nm	11.267279
450nm	10.238422
451nm	9.281749
452nm	8.372440
453nm	7.604121
454nm	6.884115
455nm	6.292515
456nm	5.720409
457nm	5.249051
458nm	4.788294
459nm	4.377751
460nm	3.979395
461nm	3.606973
462nm	3.251408
463nm	2.915143
464nm	2.610824
465nm	2.326597
466nm	2.088321
467nm	1.864344
468nm	1.688043
469nm	1.518902
470nm	1.387903
471nm	1.262448
472nm	1.157112
473nm	1.060318
474nm	0.978101
475nm	0.902722
476nm	0.833548
477nm	0.777667
478nm	0.728036
479nm	0.674910
480nm	0.621106
481nm	0.588430
482nm	0.556688
483nm	0.529544
484nm	0.505836
485nm	0.489540
486nm	0.478471
487nm	0.473087
488nm	0.470897
489nm	0.470483
490nm	0.478285
491nm	0.488043
492nm	0.495367
493nm	0.503953
494nm	0.520574
495nm	0.539965
496nm	0.565505
497nm	0.594784
498nm	0.628096
499nm	0.658980
500nm	0.688572
501nm	0.725362
502nm	0.763670
503nm	0.806822
504nm	0.848236
505nm	0.881549
506nm	0.916877
507nm	0.955880
508nm	1.000551
509nm	1.050184
510nm	1.090128
511nm	1.126182
512nm	1.163888
513nm	1.201930
514nm	1.241652
515nm	1.279378
516nm	1.311525
517nm	1.343679
518nm	1.375841
519nm	1.402830
520nm	1.426881
521nm	1.453358
522nm	1.480168
523nm	1.497594
524nm	1.515714
525nm	1.536436
526nm	1.554979
527nm	1.570320
528nm	1.585259
529nm	1.599932
530nm	1.607777
531nm	1.613894
532nm	1.624306
533nm	1.634177
534nm	1.641789
535nm	1.647989
536nm	1.652066
537nm	1.657000
538nm	1.662497
539nm	1.668164
540nm	1.673759
541nm	1.672272
542nm	1.671765
543nm	1.674648
544nm	1.675060
545nm	1.672257
546nm	1.668912
547nm	1.665270
548nm	1.663974
549nm	1.662511
550nm	1.654456
551nm	1.648942
552nm	1.649523
553nm	1.645118
554nm	1.635985
555nm	1.633093
556nm	1.632459
557nm	1.631202
558nm	1.628281
559nm	1.617992
560nm	1.610445
561nm	1.606876
562nm	1.600944
563nm	1.593661
564nm	1.591720
565nm	1.589918
566nm	1.581788
567nm	1.573212
568nm	1.563738
569nm	1.560748
570nm	1.562717
571nm	1.552932
572nm	1.540771
573nm	1.539630
574nm	1.535872
575nm	1.525498
576nm	1.516099
577nm	1.507576
578nm	1.498982
579nm	1.490344
580nm	1.480326
581nm	1.471116
582nm	1.464140
583nm	1.455962
584nm	1.446654
585nm	1.436812
586nm	1.426895
587nm	1.420824
588nm	1.414479
589nm	1.407423
590nm	1.399119
591nm	1.389734
592nm	1.382650
593nm	1.375714
594nm	1.361514
595nm	1.348432
596nm	1.337714
597nm	1.330236
598nm	1.325038
599nm	1.316759
600nm	1.308328
601nm	1.302529
602nm	1.300289
603nm	1.303479
604nm	1.303853
605nm	1.302836
606nm	1.304835
607nm	1.306794
608nm	1.308009
609nm	1.315492
610nm	1.329177
611nm	1.342080
612nm	1.355100
613nm	1.372652
614nm	1.396026
615nm	1.430025
616nm	1.462747
617nm	1.494756
618nm	1.548035
619nm	1.603091
620nm	1.658926
621nm	1.724069
622nm	1.797868
623nm	1.892140
624nm	1.993101
625nm	2.109975
626nm	2.234819
627nm	2.370984
628nm	2.530488
629nm	2.700037
630nm	2.906893
631nm	3.125878
632nm	3.369780
633nm	3.642144
634nm	3.930770
635nm	4.275492
636nm	4.637786
637nm	5.040532
638nm	5.482244
639nm	5.951841
640nm	6.500642
641nm	7.081145
642nm	7.741483
643nm	8.462329
644nm	9.232781
645nm	10.112931
646nm	11.034584
647nm	12.057137
648nm	13.127378
649nm	14.238947
650nm	15.409092
651nm	16.582001
652nm	17.731293
653nm	18.783726
654nm	19.754328
655nm	20.398569
656nm	20.888824
657nm	20.997442
658nm	20.813152
659nm	20.406635
660nm	19.554039
661nm	18.551790
662nm	17.247780
663nm	15.797619
664nm	14.256196
665nm	12.645421
666nm	11.072206
667nm	9.581533
668nm	8.251168
669nm	7.007075
670nm	6.024853
671nm	5.122931
672nm	4.338222
673nm	3.706638
674nm	3.140571
675nm	2.699448
676nm	2.314234
677nm	1.982958
678nm	1.724128
679nm	1.491783
680nm	1.308065
681nm	1.151758
682nm	1.011751
683nm	0.904277
684nm	0.815514
685nm	0.755577
686nm	0.694225
687nm	0.634281
688nm	0.583562
689nm	0.546199
690nm	0.519630
691nm	0.493188
692nm	0.466689
693nm	0.440065
694nm	0.424086
695nm	0.412027
696nm	0.400396
697nm	0.387489
698nm	0.373467
699nm	0.361326
700nm	0.348142
701nm	0.332724
702nm	0.327041
703nm	0.324576
704nm	0.322130
705nm	0.317816
706nm	0.312128
707nm	0.313034
708nm	0.308160
709nm	0.294895
710nm	0.293393
711nm	0.291234
712nm	0.280146
713nm	0.278805
714nm	0.282321
715nm	0.288110
716nm	0.286372
717nm	0.278217
718nm	0.271560
719nm	0.268326
720nm	0.269973
721nm	0.270058
722nm	0.269056
723nm	0.266073
724nm	0.265179
725nm	0.263654
726nm	0.255774
727nm	0.246880
728nm	0.238239
729nm	0.239406
730nm	0.239621
731nm	0.239005
732nm	0.245658
733nm	0.245616
734nm	0.237325
735nm	0.234005
736nm	0.232499
737nm	0.233203
738nm	0.236101
739nm	0.237778
740nm	0.235911
741nm	0.234059
742nm	0.231278
743nm	0.225878
744nm	0.234238
745nm	0.244163
746nm	0.242632
747nm	0.241875
748nm	0.242009
749nm	0.244541
750nm	0.246480
751nm	0.247641
752nm	0.246390
753nm	0.241744
754nm	0.237491
755nm	0.244070
756nm	0.248600
757nm	0.251714
758nm	0.252939
759nm	0.252033
760nm	0.250395
761nm	0.250220
762nm	0.247755
763nm	0.244472
764nm	0.242039
765nm	0.244226
766nm	0.247477
767nm	0.248359
768nm	0.250306
769nm	0.249566
770nm	0.241244
771nm	0.250861
772nm	0.260601
773nm	0.262678
774nm	0.258766
775nm	0.258265
776nm	0.263809
777nm	0.262690
778nm	0.260597
779nm	0.258164
780nm	0.263469
CCT	0.000000
Duv	0.356543
x	0.302602
y	0.174376
u'	0.269740
v'	0.349739
deltax	0.302602
deltay	0.174376
deltau'	0.269740
deltav'	0.349739
Purity	44.363644
CRI	0.000000
R1	0.000000
R2	0.000000
R3	0.000000
R4	0.000000
R5	0.000000
R6	0.000000
R7	0.000000
R8	0.000000
R9	0.000000
R10	0.000000
R11	0.000000
R12	0.000000
R13	0.000000
R14	0.000000
R15	0.000000
