Wavelength(nm)	PFD(umol m-2 s-1)
380	0.000728
381	0.000728
382	0.000742
383	0.000758
384	0.000738
385	0.000720
386	0.000708
387	0.000699
388	0.000696
389	0.000689
390	0.000672
391	0.000663
392	0.000661
393	0.000668
394	0.000680
395	0.000669
396	0.000650
397	0.000662
398	0.000679
399	0.000686
400	0.000692
401	0.000693
402	0.000694
403	0.000701
404	0.000721
405	0.000769
406	0.000807
407	0.000831
408	0.000875
409	0.000936
410	0.001022
411	0.001120
412	0.001248
413	0.001383
414	0.001582
415	0.001791
416	0.002083
417	0.002392
418	0.002765
419	0.003186
420	0.003704
421	0.004301
422	0.004993
423	0.005806
424	0.006708
425	0.007807
426	0.008989
427	0.010493
428	0.012063
429	0.014147
430	0.016327
431	0.019128
432	0.022119
433	0.025678
434	0.029519
435	0.033820
436	0.038201
437	0.042660
438	0.046770
439	0.050697
440	0.053481
441	0.055948
442	0.056726
443	0.057256
444	0.056078
445	0.054616
446	0.051935
447	0.048982
448	0.045476
449	0.041863
450	0.038127
451	0.034633
452	0.031293
453	0.028486
454	0.025855
455	0.023699
456	0.021606
457	0.019869
458	0.018167
459	0.016656
460	0.015181
461	0.013794
462	0.012452
463	0.011163
464	0.010019
465	0.008965
466	0.008080
467	0.007245
468	0.006567
469	0.005912
470	0.005428
471	0.004960
472	0.004558
473	0.004184
474	0.003856
475	0.003564
476	0.003304
477	0.003077
478	0.002864
479	0.002677
480	0.002493
481	0.002380
482	0.002268
483	0.002160
484	0.002071
485	0.002024
486	0.001982
487	0.001948
488	0.001947
489	0.001966
490	0.001993
491	0.002023
492	0.002073
493	0.002130
494	0.002221
495	0.002315
496	0.002414
497	0.002537
498	0.002684
499	0.002822
500	0.002956
501	0.003108
502	0.003264
503	0.003458
504	0.003648
505	0.003817
506	0.004001
507	0.004212
508	0.004405
509	0.004583
510	0.004777
511	0.004979
512	0.005175
513	0.005368
514	0.005537
515	0.005703
516	0.005857
517	0.006012
518	0.006168
519	0.006311
520	0.006449
521	0.006583
522	0.006717
523	0.006826
524	0.006935
525	0.007041
526	0.007138
527	0.007221
528	0.007313
529	0.007410
530	0.007450
531	0.007475
532	0.007554
533	0.007624
534	0.007656
535	0.007703
536	0.007771
537	0.007812
538	0.007834
539	0.007857
540	0.007881
541	0.007907
542	0.007933
543	0.007961
544	0.007978
545	0.007980
546	0.007990
547	0.008006
548	0.008003
549	0.007998
550	0.008010
551	0.008013
552	0.007994
553	0.007979
554	0.007968
555	0.007988
556	0.008018
557	0.007991
558	0.007967
559	0.007970
560	0.007970
561	0.007968
562	0.007953
563	0.007931
564	0.007903
565	0.007876
566	0.007870
567	0.007862
568	0.007850
569	0.007847
570	0.007852
571	0.007830
572	0.007803
573	0.007793
574	0.007775
575	0.007736
576	0.007702
577	0.007674
578	0.007644
579	0.007615
580	0.007600
581	0.007577
582	0.007534
583	0.007496
584	0.007462
585	0.007426
586	0.007390
587	0.007372
588	0.007347
589	0.007302
590	0.007263
591	0.007227
592	0.007223
593	0.007222
594	0.007138
595	0.007074
596	0.007052
597	0.007021
598	0.006983
599	0.006968
600	0.006956
601	0.006938
602	0.006929
603	0.006936
604	0.006942
605	0.006949
606	0.006970
607	0.006991
608	0.007009
609	0.007060
610	0.007144
611	0.007225
612	0.007307
613	0.007411
614	0.007537
615	0.007704
616	0.007898
617	0.008108
618	0.008407
619	0.008709
620	0.008997
621	0.009362
622	0.009799
623	0.010327
624	0.010885
625	0.011508
626	0.012187
627	0.012944
628	0.013849
629	0.014818
630	0.015940
631	0.017132
632	0.018467
633	0.020010
634	0.021676
635	0.023579
636	0.025594
637	0.027878
638	0.030368
639	0.033008
640	0.036095
641	0.039367
642	0.043089
643	0.047174
644	0.051562
645	0.056523
646	0.061737
647	0.067578
648	0.073703
649	0.080077
650	0.086800
651	0.093554
652	0.100171
653	0.106295
654	0.112001
655	0.115773
656	0.118697
657	0.119556
658	0.118719
659	0.116589
660	0.111879
661	0.106304
662	0.099008
663	0.090834
664	0.082100
665	0.073003
666	0.064053
667	0.055466
668	0.047821
669	0.040670
670	0.034981
671	0.029767
672	0.025257
673	0.021623
674	0.018355
675	0.015777
676	0.013551
677	0.011668
678	0.010113
679	0.008715
680	0.007648
681	0.006763
682	0.005986
683	0.005391
684	0.004867
685	0.004450
686	0.004107
687	0.003795
688	0.003534
689	0.003291
690	0.003064
691	0.002906
692	0.002778
693	0.002698
694	0.002570
695	0.002435
696	0.002369
697	0.002315
698	0.002273
699	0.002168
700	0.002080
701	0.002028
702	0.001977
703	0.001945
704	0.002012
705	0.001977
706	0.001864
707	0.001872
708	0.001844
709	0.001766
710	0.001759
711	0.001748
712	0.001682
713	0.001676
714	0.001691
715	0.001647
716	0.001645
717	0.001679
