Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_16:07:28
PPFD	3.231568
PFD	3.345256
PFD-UV	0.011417
PFD-B	0.869712
PFD-G	0.382867
PFD-R	1.978989
PFD-FR	0.102271
RFR(600~780nm)	2.081260
CHLB(430~480nm)	0.769157
Custom3(380~780nm)	3.345256
Custom4(380~780nm)	3.345256
UV%	0.341293
B%	25.998371
G%	11.445077
R%	59.158062
FR%	3.057197
RFR%	62.215275
CHLB%	22.992483
Custom3%	100.000000
Custom4%	100.000000
R:B	2.275453
R:FR	19.350424
R:G	5.168865
B:G	2.271577
UV:B	0.013127
UV:FR	0.111636
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	19.350424
BRAT(CHLB:PFD-B)	0.884382
Ratio3	0.000000
Ratio4	0.000000
LambdaP	657.000000
LambdaPV	13.677963
LambdaD	380.000000
LUX	82.337219
IRR	0.699314
fc	7.652158
I-Time	950.000000
380nm	0.188636
381nm	0.188718
382nm	0.191455
383nm	0.194405
384nm	0.191355
385nm	0.188470
386nm	0.186681
387nm	0.184318
388nm	0.180217
389nm	0.176585
390nm	0.173769
391nm	0.171032
392nm	0.168380
393nm	0.166117
394nm	0.164110
395nm	0.161447
396nm	0.158531
397nm	0.160404
398nm	0.163181
399nm	0.161757
400nm	0.160502
401nm	0.162997
402nm	0.165924
403nm	0.170538
404nm	0.175678
405nm	0.181906
406nm	0.187825
407nm	0.193363
408nm	0.200540
409nm	0.208945
410nm	0.221131
411nm	0.234969
412nm	0.255856
413nm	0.278287
414nm	0.309424
415nm	0.342218
416nm	0.389973
417nm	0.440978
418nm	0.505104
419nm	0.575605
420nm	0.659276
421nm	0.758291
422nm	0.875722
423nm	1.012412
424nm	1.162838
425nm	1.349983
426nm	1.551861
427nm	1.810518
428nm	2.079639
429nm	2.433057
430nm	2.801907
431nm	3.280528
432nm	3.789494
433nm	4.393556
434nm	5.039273
435nm	5.754074
436nm	6.483048
437nm	7.225571
438nm	7.898687
439nm	8.533601
440nm	8.976132
441nm	9.364083
442nm	9.473147
443nm	9.541176
444nm	9.328024
445nm	9.068274
446nm	8.605791
447nm	8.101369
448nm	7.509775
449nm	6.905574
450nm	6.286797
451nm	5.709215
452nm	5.158666
453nm	4.692688
454nm	4.255690
455nm	3.900448
456nm	3.557258
457nm	3.266585
458nm	2.983166
459nm	2.734097
460nm	2.490432
461nm	2.258261
462nm	2.038133
463nm	1.831793
464nm	1.644333
465nm	1.468748
466nm	1.322479
