Wavelength(nm)	PFD(umol m-2 s-1)
380	0.003497
381	0.003445
382	0.003295
383	0.003139
384	0.003362
385	0.003526
386	0.003287
387	0.003136
388	0.003254
389	0.003306
390	0.003239
391	0.003234
392	0.003295
393	0.003271
394	0.003189
395	0.003213
396	0.003278
397	0.003251
398	0.003206
399	0.003258
400	0.003322
401	0.003472
402	0.003612
403	0.003707
404	0.003902
405	0.004303
406	0.004780
407	0.005350
408	0.005879
409	0.006377
410	0.007211
411	0.008195
412	0.009491
413	0.010860
414	0.012915
415	0.015060
416	0.017752
417	0.020695
418	0.024618
419	0.028959
420	0.034147
421	0.040144
422	0.047113
423	0.055284
424	0.064328
425	0.075349
426	0.087198
427	0.102081
428	0.117584
429	0.138197
430	0.159775
431	0.187594
432	0.217500
433	0.253700
434	0.292964
435	0.337226
436	0.383507
437	0.431739
438	0.477978
439	0.523204
440	0.558647
441	0.591406
442	0.606841
443	0.619686
444	0.613431
445	0.603846
446	0.579846
447	0.552046
448	0.516434
449	0.478559
450	0.438077
451	0.399193
452	0.361305
453	0.328143
454	0.296513
455	0.270664
456	0.245611
457	0.225482
458	0.205810
459	0.188648
460	0.171931
461	0.156253
462	0.141158
463	0.126748
464	0.113565
465	0.101138
466	0.090370
467	0.080090
468	0.071989
469	0.064193
470	0.058213
471	0.052521
472	0.047947
473	0.043648
474	0.039833
475	0.036382
476	0.033262
477	0.030541
478	0.028002
479	0.025873
480	0.023816
481	0.022171
482	0.020566
483	0.019198
484	0.018007
485	0.017203
486	0.016593
487	0.016193
488	0.015852
489	0.015543
490	0.015549
491	0.015631
492	0.015986
493	0.016350
494	0.016722
495	0.017197
496	0.017900
497	0.018728
498	0.019692
499	0.020721
500	0.021788
501	0.022863
502	0.023942
503	0.025274
504	0.026612
505	0.027957
506	0.029337
507	0.030775
508	0.032204
509	0.033625
510	0.035012
511	0.036389
512	0.037849
513	0.039298
514	0.040442
515	0.041631
516	0.042939
517	0.044261
518	0.045599
519	0.046735
520	0.047757
521	0.048679
522	0.049581
523	0.050435
524	0.051294
525	0.052165
526	0.052919
527	0.053499
528	0.054201
529	0.054985
530	0.055543
531	0.056045
532	0.056533
533	0.057005
534	0.057409
535	0.057800
536	0.058173
537	0.058337
538	0.058363
539	0.058880
540	0.059503
541	0.059419
542	0.059385
543	0.059529
544	0.059705
545	0.059923
546	0.060039
547	0.060101
548	0.060231
549	0.060356
550	0.060282
551	0.060243
552	0.060286
553	0.060300
554	0.060286
555	0.060137
556	0.059939
557	0.059961
558	0.059979
559	0.059942
560	0.059889
561	0.059816
562	0.059781
563	0.059768
564	0.059719
565	0.059660
566	0.059575
567	0.059485
568	0.059385
569	0.059236
570	0.059051
571	0.058949
572	0.058866
573	0.058737
574	0.058537
575	0.058157
576	0.057946
577	0.057887
578	0.057636
579	0.057330
580	0.057175
581	0.056971
582	0.056633
583	0.056369
584	0.056173
585	0.055930
586	0.055673
