Wavelength(nm)	PFD(umol m-2 s-1)
380	0.006974
381	0.007161
382	0.007233
383	0.007284
384	0.006864
385	0.006487
386	0.006403
387	0.006352
388	0.006399
389	0.006503
390	0.006707
391	0.006665
392	0.006358
393	0.006356
394	0.006555
395	0.006602
396	0.006591
397	0.006687
398	0.006803
399	0.006617
400	0.006470
401	0.006913
402	0.007263
403	0.007243
404	0.007519
405	0.008410
406	0.009284
407	0.010134
408	0.011039
409	0.011985
410	0.013714
411	0.015793
412	0.018647
413	0.021683
414	0.025415
415	0.029315
416	0.034657
417	0.040395
418	0.047656
419	0.055947
420	0.066340
421	0.078041
422	0.091313
423	0.106939
424	0.124277
425	0.145121
426	0.167439
427	0.196244
428	0.226361
429	0.266608
430	0.308818
431	0.363829
432	0.423006
433	0.494745
434	0.573242
435	0.662785
436	0.755971
437	0.852677
438	0.943884
439	1.032226
440	1.098870
441	1.159525
442	1.184983
443	1.205218
444	1.187747
445	1.163890
446	1.112458
447	1.054060
448	0.981379
449	0.905460
450	0.825828
451	0.750610
452	0.678191
453	0.616192
454	0.557603
455	0.510198
456	0.464301
457	0.426537
458	0.389455
459	0.356258
460	0.323941
461	0.293676
462	0.264738
463	0.237348
464	0.212521
465	0.189275
466	0.169306
467	0.150302
468	0.135276
469	0.120827
470	0.110057
471	0.099759
472	0.091305
473	0.083385
474	0.076408
475	0.069848
476	0.063665
477	0.058663
478	0.054208
479	0.050212
480	0.046292
481	0.043551
482	0.040822
483	0.038189
484	0.035940
485	0.034533
486	0.033579
487	0.033120
488	0.032864
489	0.032721
490	0.033030
491	0.033449
492	0.034353
493	0.035333
494	0.036679
495	0.038160
496	0.039930
497	0.041862
498	0.043968
499	0.046117
500	0.048293
501	0.051356
502	0.054616
503	0.057421
504	0.060355
505	0.063853
506	0.067191
507	0.070226
508	0.073609
509	0.077299
510	0.080423
511	0.083325
512	0.086442
513	0.089587
514	0.092665
515	0.095675
516	0.098477
517	0.101322
518	0.104217
519	0.106718
520	0.108998
521	0.111469
522	0.113978
523	0.116062
524	0.118020
525	0.119483
526	0.120970
527	0.122488
528	0.124138
529	0.125877
530	0.127030
531	0.128036
532	0.129460
533	0.130781
534	0.131661
535	0.132631
536	0.133739
537	0.134452
538	0.134906
539	0.135511
540	0.136153
541	0.136726
542	0.137253
543	0.137620
544	0.138034
545	0.138509
546	0.138862
547	0.139148
548	0.139132
549	0.139069
550	0.139049
551	0.139044
552	0.139072
553	0.138944
554	0.138667
555	0.138910
556	0.139342
557	0.138859
558	0.138488
559	0.138821
560	0.139096
561	0.139288
562	0.139388
563	0.139434
564	0.139025
565	0.138543
566	0.138055
567	0.137743
568	0.137792
569	0.137401
570	0.136672
571	0.136812
572	0.137118
573	0.136367
574	0.135730
575	0.135389
576	0.134832
577	0.134079
578	0.133680
579	0.133383
580	0.132978
581	0.132555
582	0.132086
583	0.131627
584	0.131176
585	0.130515
586	0.129782
587	0.128780
588	0.127976
589	0.127695
590	0.127015
591	0.125988
592	0.125096
593	0.124292
594	0.124373
595	0.124199
596	0.123483
597	0.122793
598	0.122120
599	0.121559
600	0.121053
601	0.120819
602	0.120639
603	0.120540
604	0.120617
605	0.120782
606	0.120874
607	0.121153
608	0.122100
609	0.123176
610	0.124379
611	0.125685
612	0.127088
613	0.129402
614	0.132079
615	0.135417
616	0.138919
617	0.142518
618	0.147254
619	0.152390
620	0.158594
621	0.165708
622	0.173673
623	0.183028
624	0.192941
625	0.204589
626	0.217768
627	0.233113
628	0.249892
629	0.267344
630	0.288207
631	0.310602
632	0.336083
633	0.364543
634	0.394751
635	0.429927
636	0.467144
637	0.509118
638	0.555569
639	0.605279
640	0.662830
641	0.723536
642	0.791844
643	0.867808
644	0.950118
645	1.042863
646	1.139934
647	1.247418
648	1.360856
649	1.479521
650	1.605800
651	1.732710
652	1.856707
653	1.971582
654	2.078766
655	2.150830
656	2.207096
657	2.224516
658	2.209323
659	2.169260
660	2.083425
661	1.980957
662	1.844337
663	1.692306
664	1.530434
665	1.357653
666	1.188577
667	1.028473
668	0.884931
669	0.750107
670	0.642028
671	0.543841
672	0.460293
673	0.392650
674	0.331629
675	0.283032
676	0.240850
677	0.204881
678	0.176291
679	0.150610
680	0.130628
681	0.113610
682	0.098361
683	0.088432
684	0.079070
685	0.070603
686	0.064071
687	0.058319
688	0.053775
689	0.049278
690	0.044816
691	0.041956
692	0.039295
693	0.036843
694	0.035133
695	0.033638
696	0.031798
697	0.030676
698	0.030182
699	0.028844
700	0.027362
701	0.025713
702	0.025097
703	0.024708
704	0.023729
705	0.023317
706	0.023323
707	0.021913
708	0.020797
709	0.020122
710	0.020445
711	0.020648
712	0.019901
713	0.019512
714	0.019340
715	0.019560
716	0.019100
717	0.018057
718	0.017583
719	0.017649
720	0.018476
721	0.017969
722	0.017335
723	0.016979
724	0.016821
725	0.016615
726	0.015868
727	0.015606
728	0.015645
729	0.015840
730	0.015731
731	0.015355
732	0.015822
733	0.015802
734	0.015176
735	0.014940
736	0.014659
737	0.014243
738	0.014589
739	0.014844
740	0.014591
741	0.014467
742	0.014321
743	0.014017
744	0.014126
745	0.014384
746	0.014649
747	0.014723
748	0.014718
749	0.014717
750	0.014718
751	0.014688
752	0.014509
