Wavelength(nm)	PFD(umol m-2 s-1)
380	0.000729
381	0.000711
382	0.000723
383	0.000738
384	0.000738
385	0.000739
386	0.000747
387	0.000747
388	0.000725
389	0.000706
390	0.000689
391	0.000680
392	0.000677
393	0.000673
394	0.000667
395	0.000652
396	0.000633
397	0.000644
398	0.000660
399	0.000666
400	0.000671
401	0.000673
402	0.000679
403	0.000703
404	0.000734
405	0.000779
406	0.000815
407	0.000840
408	0.000893
409	0.000969
410	0.001056
411	0.001149
412	0.001270
413	0.001397
414	0.001602
415	0.001817
416	0.002093
417	0.002389
418	0.002759
419	0.003174
420	0.003682
421	0.004278
422	0.004983
423	0.005811
424	0.006729
425	0.007837
426	0.009025
427	0.010545
428	0.012133
429	0.014241
430	0.016444
431	0.019242
432	0.022217
433	0.025722
434	0.029509
435	0.033754
436	0.038072
437	0.042463
438	0.046490
439	0.050322
440	0.053171
441	0.055748
442	0.056709
443	0.057433
444	0.056509
445	0.055309
446	0.052919
447	0.050233
448	0.046938
449	0.043506
450	0.039917
451	0.036490
452	0.033165
453	0.030288
454	0.027556
455	0.025230
456	0.022960
457	0.021075
458	0.019230
459	0.017605
460	0.016029
461	0.014564
462	0.013170
463	0.011859
464	0.010692
465	0.009615
466	0.008683
467	0.007794
468	0.007084
469	0.006398
470	0.005839
471	0.005309
472	0.004895
473	0.004499
474	0.004137
475	0.003826
476	0.003562
477	0.003326
478	0.003103
479	0.002906
480	0.002714
481	0.002572
482	0.002438
483	0.002349
484	0.002273
485	0.002226
486	0.002193
487	0.002174
488	0.002167
489	0.002168
490	0.002190
491	0.002217
492	0.002279
493	0.002350
494	0.002466
495	0.002580
496	0.002689
497	0.002827
498	0.003000
499	0.003162
500	0.003320
501	0.003496
502	0.003678
503	0.003895
504	0.004111
505	0.004320
506	0.004533
507	0.004752
508	0.004980
509	0.005213
510	0.005419
511	0.005613
512	0.005829
513	0.006047
514	0.006244
515	0.006442
516	0.006640
517	0.006824
518	0.006990
519	0.007155
520	0.007319
521	0.007466
522	0.007610
523	0.007728
524	0.007849
525	0.007982
526	0.008093
527	0.008170
528	0.008266
529	0.008374
530	0.008453
531	0.008526
532	0.008586
533	0.008648
534	0.008715
535	0.008775
536	0.008825
537	0.008881
538	0.008940
539	0.008973
540	0.008999
541	0.009012
542	0.009029
543	0.009062
544	0.009091
545	0.009117
546	0.009129
547	0.009134
548	0.009120
549	0.009105
550	0.009107
551	0.009116
552	0.009138
553	0.009129
554	0.009089
555	0.009101
556	0.009133
557	0.009127
558	0.009116
559	0.009084
560	0.009072
561	0.009089
562	0.009085
563	0.009069
564	0.009049
565	0.009030
566	0.009016
567	0.008994
568	0.008955
569	0.008947
570	0.008962
571	0.008937
572	0.008902
573	0.008900
574	0.008885
575	0.008837
576	0.008793
577	0.008753
578	0.008711
579	0.008668
580	0.008639
581	0.008614
582	0.008600
583	0.008580
584	0.008556
585	0.008515
586	0.008468
587	0.008419
588	0.008373
589	0.008340
590	0.008299
591	0.008252
592	0.008215
593	0.008179
594	0.008144
595	0.008101
596	0.008039
597	0.007994
598	0.007959
599	0.007928
600	0.007897
601	0.007861
602	0.007834
603	0.007820
604	0.007808
605	0.007797
606	0.007822
607	0.007843
608	0.007843
609	0.007873
610	0.007934
611	0.007990
612	0.008048
613	0.008128
614	0.008237
615	0.008400
616	0.008571
617	0.008748
618	0.009011
619	0.009287
620	0.009587
621	0.009923
622	0.010293
623	0.010750
624	0.011241
625	0.011838
626	0.012488
627	0.013214
628	0.014062
629	0.014965
630	0.016014
631	0.017155
632	0.018479
633	0.019924
634	0.021439
635	0.023252
636	0.025168
637	0.027320
638	0.029683
639	0.032200
640	0.035165
641	0.038291
642	0.041787
643	0.045672
644	0.049880
645	0.054636
646	0.059621
647	0.065159
648	0.070997
649	0.077098
650	0.083533
651	0.090003
652	0.096367
653	0.102184
654	0.107539
655	0.111203
656	0.114046
657	0.114812
658	0.113994
659	0.111968
660	0.107514
661	0.102233
662	0.095291
663	0.087495
664	0.079153
665	0.070376
666	0.061785
667	0.053642
668	0.046375
669	0.039567
670	0.034091
671	0.029079
672	0.024755
673	0.021266
674	0.018124
675	0.015639
676	0.013458
677	0.011570
678	0.010109
679	0.008795
680	0.007749
681	0.006853
682	0.006046
683	0.005452
684	0.004949
685	0.004586
686	0.004240
687	0.003915
688	0.003670
689	0.003461
690	0.003281
691	0.003101
692	0.002933
693	0.002786
694	0.002673
695	0.002577
696	0.002515
