Wavelength(nm)	PFD(umol m-2 s-1)
668	0.289954
669	0.247311
670	0.212381
671	0.180607
672	0.153503
673	0.131330
674	0.111245
675	0.095249
676	0.081302
677	0.069340
678	0.060019
679	0.051586
680	0.044741
681	0.039055
682	0.034054
683	0.030346
684	0.027068
685	0.024462
686	0.022256
687	0.020197
688	0.018326
689	0.016802
690	0.015561
691	0.014556
692	0.013731
693	0.013236
694	0.012519
695	0.011742
696	0.011100
697	0.010547
698	0.010073
699	0.009805
700	0.009428
701	0.008814
702	0.008597
703	0.008473
704	0.008147
705	0.007993
706	0.007967
707	0.007821
708	0.007647
709	0.007436
710	0.007376
711	0.007346
712	0.007313
713	0.007236
714	0.007131
715	0.006966
716	0.006695
717	0.006331
718	0.006461
719	0.006417
720	0.006101
721	0.005837
722	0.005731
723	0.005990
724	0.006015
725	0.005967
726	0.005974
727	0.005818
728	0.005570
729	0.005387
730	0.005344
731	0.005423
732	0.005378
733	0.005361
734	0.005380
735	0.005341
736	0.005374
737	0.005534
738	0.005229
739	0.004924
740	0.004809
741	0.004804
742	0.004886
743	0.005127
744	0.005160
745	0.005153
746	0.005260
747	0.005319
748	0.005359
749	0.005401
750	0.005444
751	0.005475
752	0.005443
753	0.005306
754	0.005140
755	0.005102
756	0.005113
757	0.005162
758	0.005275
759	0.005278
760	0.005256
761	0.005363
762	0.005298
763	0.005204
764	0.005310
765	0.005419
766	0.005488
767	0.005430
768	0.005376
769	0.005374
770	0.005500
771	0.005200
772	0.005108
773	0.005603
774	0.005470
775	0.005361
776	0.005411
777	0.005371
778	0.005418
779	0.005561
780	0.005702
