Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_16:08:51
PPFD	5.272203
PFD	5.416250
PFD-UV	0.013878
PFD-B	1.394404
PFD-G	0.703369
PFD-R	3.174431
PFD-FR	0.130169
RFR(600~780nm)	3.304601
CHLB(430~480nm)	1.236603
Custom3(380~780nm)	5.416250
Custom4(380~780nm)	5.416250
UV%	0.256222
B%	25.744820
G%	12.986269
R%	58.609379
FR%	2.403304
RFR%	61.012714
CHLB%	22.831358
Custom3%	100.000000
Custom4%	100.000000
R:B	2.276550
R:FR	24.386999
R:G	4.513181
B:G	1.982465
UV:B	0.009952
UV:FR	0.106613
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	24.386999
BRAT(CHLB:PFD-B)	0.886833
Ratio3	0.000000
Ratio4	0.000000
LambdaP	657.000000
LambdaPV	21.768757
LambdaD	380.000000
LUX	144.531799
IRR	1.134342
fc	13.432323
I-Time	600.000000
380nm	0.229177
381nm	0.228596
382nm	0.232518
383nm	0.236786
384nm	0.230014
385nm	0.223582
386nm	0.219406
387nm	0.215945
388nm	0.214646
389nm	0.211782
390nm	0.206209
391nm	0.202826
392nm	0.201779
393nm	0.203240
394nm	0.206354
395nm	0.202711
396nm	0.196462
397nm	0.199351
398nm	0.203963
399nm	0.205648
400nm	0.207050
401nm	0.206612
402nm	0.206547
403nm	0.207943
404nm	0.213373
405nm	0.227156
406nm	0.237686
407nm	0.244213
408nm	0.256696
409nm	0.273641
410nm	0.298207
411nm	0.326106
412nm	0.362382
413nm	0.400492
414nm	0.457008
415nm	0.516381
416nm	0.599045
417nm	0.686167
418nm	0.791285
419nm	0.909531
420nm	1.054895
421nm	1.222043
422nm	1.415333
423nm	1.642012
424nm	1.892504
425nm	2.197442
426nm	2.524226
427nm	2.939740
428nm	3.371607
429nm	3.944916
430nm	4.542329
431nm	5.309222
432nm	6.125025
433nm	7.094094
434nm	8.136535
435nm	9.300658
436nm	10.481342
437nm	11.677855
438nm	12.773920
439nm	13.814699
440nm	14.540377
441nm	15.176660
442nm	15.352720
443nm	15.461233
444nm	15.109016
445nm	14.682073
446nm	13.930013
447nm	13.108627
448nm	12.143149
449nm	11.153420
450nm	10.135653
451nm	9.186319
452nm	8.281892
453nm	7.522442
454nm	6.812673
455nm	6.230716
456nm	5.668023
457nm	5.201112
458nm	4.745125
459nm	4.340874
460nm	3.948010
461nm	3.579374
462nm	3.224118
463nm	2.884181
464nm	2.583050
465nm	2.306325
466nm	2.074157
467nm	1.855853
468nm	1.678481
469nm	1.508016
470nm	1.381476
471nm	1.259718
472nm	1.155308
473nm	1.058130
474nm	0.973290
475nm	0.897689
476nm	0.830470
477nm	0.771684
478nm	0.716862
479nm	0.668497
480nm	0.621385
481nm	0.591980
482nm	0.562866
483nm	0.534935
484nm	0.511823
485nm	0.499105
486nm	0.487926
487nm	0.478421
488nm	0.477327
489nm	0.480908
490nm	0.486618
491nm	0.492834
492nm	0.504118
493nm	0.516897
494nm	0.537919
495nm	0.559496
496nm	0.582304
497nm	0.610586
498nm	0.644772
499nm	0.676603
500nm	0.707182
501nm	0.742038
502nm	0.777799
503nm	0.822379
504nm	0.865839
505nm	0.904088
506nm	0.945794
507nm	0.993800
508nm	1.037380
509nm	1.077082
510nm	1.120560
511nm	1.165553
512nm	1.209020
513nm	1.251807
514nm	1.288729
515nm	1.324675
516nm	1.357896
517nm	1.391124
518nm	1.424358
519nm	1.454735
520nm	1.483490
521nm	1.511508
522nm	1.539267
523nm	1.561365
524nm	1.583258
525nm	1.604377
526nm	1.623341
527nm	1.639138
528nm	1.656826
529nm	1.675772
530nm	1.681564
531nm	1.684023
532nm	1.698560
533nm	1.711061
534nm	1.715115
535nm	1.722378
536nm	1.734466
537nm	1.740259
538nm	1.741907
539nm	1.743896
540nm	1.745970
541nm	1.748323
542nm	1.750826
543nm	1.753845
544nm	1.754326
545nm	1.751503
546nm	1.750648
547nm	1.750870
548nm	1.746984
549nm	1.742740
550nm	1.742187
551nm	1.739649
552nm	1.732347
553nm	1.726025
554nm	1.720631
555nm	1.721669
556nm	1.725032
557nm	1.716219
558nm	1.708089
559nm	1.705487
560nm	1.702538
561nm	1.699086
562nm	1.692898
563nm	1.685146
564nm	1.676193
565nm	1.667538
566nm	1.663351
567nm	1.658733
568nm	1.653243
569nm	1.649769
570nm	1.647838
571nm	1.640474
572nm	1.631942
573nm	1.626942
574nm	1.620273
575nm	1.609388
576nm	1.599649
577nm	1.590941
578nm	1.582135
579nm	1.573350
580nm	1.567438
581nm	1.560047
582nm	1.548559
583nm	1.538104
584nm	1.528618
585nm	1.518600
586nm	1.508511
587nm	1.502393
588nm	1.494735
589nm	1.483078
590nm	1.472528
591nm	1.462937
592nm	1.459588
593nm	1.456833
594nm	1.437532
595nm	1.422258
596nm	1.415490
597nm	1.406826
598nm	1.396827
599nm	1.391546
600nm	1.386884
601nm	1.380932
602nm	1.376934
603nm	1.375917
604nm	1.374927
605nm	1.373951
606nm	1.375809
607nm	1.377677
608nm	1.379007
609nm	1.386798
610nm	1.400983
611nm	1.414597
612nm	1.428354
613nm	1.446232
614nm	1.468420
615nm	1.498479
616nm	1.533745
617nm	1.571917
618nm	1.627318
619nm	1.683131
620nm	1.736017
621nm	1.803508
622nm	1.884582
623nm	1.982910
624nm	2.086717
625nm	2.202692
626nm	2.328911
627nm	2.469678
628nm	2.638089
629nm	2.818072
630nm	3.026658
631nm	3.247963
632nm	3.495395
633nm	3.781616
634nm	4.089997
635nm	4.441994
636nm	4.814069
637nm	5.235394
638nm	5.694008
639nm	6.179305
640nm	6.746734
641nm	7.346809
642nm	8.028888
643nm	8.776518
644nm	9.577889
645nm	10.483254
646nm	11.432452
647nm	12.494741
648nm	13.606158
649nm	14.760148
650nm	15.974802
651nm	17.191254
652nm	18.379087
653nm	19.472698
654nm	20.486706
655nm	21.144392
656nm	21.645300
657nm	21.768757
658nm	21.583517
659nm	21.164068
660nm	20.278309
661nm	19.238773
662nm	17.891216
663nm	16.389389
664nm	14.791227
665nm	13.132390
666nm	11.505226
667nm	9.947813
668nm	8.563847
669nm	7.272379
670nm	6.245793
671nm	5.306925
672nm	4.496099
673nm	3.843501
674nm	3.257772
675nm	2.796004
676nm	2.398102
677nm	2.061817
678nm	1.784427
679nm	1.535338
680nm	1.345473
681nm	1.188074
682nm	1.049911
683nm	0.944310
684nm	0.851140
685nm	0.777123
686nm	0.716240
687nm	0.660868
688nm	0.614449
689nm	0.571446
690nm	0.531205
691nm	0.503150
692nm	0.480151
693nm	0.465647
694nm	0.442995
695nm	0.419192
696nm	0.407155
697nm	0.397344
698nm	0.389479
699nm	0.371094
700nm	0.355390
701nm	0.346161
702nm	0.336881
703nm	0.330892
704nm	0.341936
705nm	0.335381
706nm	0.315875
707nm	0.316679
708nm	0.311621
709nm	0.297892
710nm	0.296319
711nm	0.294068
712nm	0.282592
713nm	0.281188
714nm	0.283310
715nm	0.275545
716nm	0.274841
717nm	0.280158
718nm	0.273637
719nm	0.270476
720nm	0.272626
721nm	0.272786
722nm	0.271627
723nm	0.268107
724nm	0.261823
725nm	0.257033
726nm	0.263669
727nm	0.259689
728nm	0.249772
729nm	0.243779
730nm	0.244505
731nm	0.251090
732nm	0.251288
733nm	0.247294
734nm	0.238256
735nm	0.241472
736nm	0.241696
737nm	0.235038
738nm	0.236869
739nm	0.238581
740nm	0.236627
741nm	0.234686
742nm	0.233908
743nm	0.236388
744nm	0.241088
745nm	0.244996
746nm	0.243375
747nm	0.242896
748nm	0.243292
749nm	0.245369
750nm	0.241706
751nm	0.237574
752nm	0.244277
753nm	0.247591
754nm	0.248781
755nm	0.247809
756nm	0.243920
757nm	0.242420
758nm	0.260559
759nm	0.259471
760nm	0.252289
761nm	0.260701
762nm	0.260837
763nm	0.255690
764nm	0.244463
765nm	0.244255
766nm	0.247587
767nm	0.248469
768nm	0.250445
769nm	0.254785
770nm	0.264189
771nm	0.255790
772nm	0.251440
773nm	0.262676
774nm	0.259187
775nm	0.254333
776nm	0.250480
777nm	0.257875
778nm	0.265292
779nm	0.271328
780nm	0.257089
CCT	0.000000
Duv	0.360202
x	0.307592
y	0.180223
u'	0.270559
v'	0.356681
deltax	0.307592
deltay	0.180223
deltau'	0.270559
deltav'	0.356681
Purity	42.543797
CRI	0.000000
R1	0.000000
R2	0.000000
R3	0.000000
R4	0.000000
R5	0.000000
R6	0.000000
R7	0.000000
R8	0.000000
R9	0.000000
R10	0.000000
R11	0.000000
R12	0.000000
R13	0.000000
R14	0.000000
R15	0.000000
