Wavelength(nm)	PFD(umol m-2 s-1)
380	0.007495
381	0.007647
382	0.007400
383	0.007108
384	0.007014
385	0.006922
386	0.006858
387	0.006822
388	0.006873
389	0.006845
390	0.006681
391	0.006622
392	0.006677
393	0.006606
394	0.006451
395	0.006126
396	0.005734
397	0.006118
398	0.006651
399	0.006792
400	0.006914
401	0.006997
402	0.007209
403	0.007929
404	0.008611
405	0.009211
406	0.010120
407	0.011410
408	0.012743
409	0.014112
410	0.016076
411	0.018308
412	0.021665
413	0.025282
414	0.029896
415	0.034707
416	0.041086
417	0.048015
418	0.057084
419	0.067112
420	0.079083
421	0.092757
422	0.108476
423	0.126874
424	0.147221
425	0.172745
426	0.200431
427	0.235028
428	0.271039
429	0.319223
430	0.369572
431	0.433708
432	0.501925
433	0.582346
434	0.667839
435	0.761542
436	0.854965
437	0.948134
438	1.030884
439	1.108023
440	1.158303
441	1.201065
442	1.207975
443	1.209681
444	1.176609
445	1.138117
446	1.076507
447	1.010323
448	0.934901
449	0.858787
450	0.781925
451	0.711109
452	0.644178
453	0.587005
454	0.533029
455	0.488623
456	0.445455
457	0.408106
458	0.371372
459	0.338193
460	0.306081
461	0.276419
462	0.248075
463	0.221270
464	0.197659
465	0.176034
466	0.157732
467	0.140415
468	0.126796
469	0.113708
470	0.103922
471	0.094423
472	0.086084
473	0.078317
474	0.071559
475	0.065264
476	0.059390
477	0.054547
478	0.050180
479	0.046588
480	0.043135
481	0.040612
482	0.038099
483	0.035661
484	0.033725
485	0.032887
486	0.032223
487	0.031752
488	0.031509
489	0.031394
490	0.031741
491	0.032199
492	0.033465
493	0.034693
494	0.035542
495	0.036800
496	0.038968
497	0.041029
498	0.042974
499	0.045574
500	0.048530
501	0.051354
502	0.054159
503	0.057138
504	0.060141
505	0.063209
506	0.066457
507	0.070023
508	0.073603
509	0.077196
510	0.080405
511	0.083466
512	0.086773
513	0.090087
514	0.093039
515	0.096006
516	0.098998
517	0.101858
518	0.104554
519	0.107102
520	0.109569
521	0.112193
522	0.114843
523	0.116712
524	0.118593
525	0.120502
526	0.122307
527	0.123958
528	0.125517
529	0.127016
530	0.128174
531	0.129248
532	0.130082
533	0.131001
534	0.132261
535	0.133357
536	0.134205
537	0.135024
538	0.135826
539	0.136237
540	0.136558
541	0.137115
542	0.137633
543	0.138015
544	0.138422
545	0.138864
546	0.139220
547	0.139530
548	0.139436
549	0.139285
550	0.139267
551	0.139238
552	0.139186
553	0.139386
554	0.139827
555	0.139740
556	0.139461
