Wavelength(nm)	PFD(umol m-2 s-1)
380	0.001104
381	0.001176
382	0.001192
383	0.001200
384	0.001110
385	0.001018
386	0.000926
387	0.000860
388	0.000880
389	0.000898
390	0.000913
391	0.000851
392	0.000704
393	0.000705
394	0.000805
395	0.000774
396	0.000691
397	0.000809
398	0.000965
399	0.000948
400	0.000919
401	0.000847
402	0.000791
403	0.000798
404	0.000823
405	0.000883
406	0.000881
407	0.000802
408	0.000848
409	0.000988
410	0.001007
411	0.000973
412	0.000959
413	0.000949
414	0.000936
415	0.000931
416	0.001022
417	0.001067
418	0.000927
419	0.000820
420	0.000785
421	0.000774
422	0.000792
423	0.000796
424	0.000791
425	0.000755
426	0.000706
427	0.000739
428	0.000787
429	0.000767
430	0.000743
431	0.000698
432	0.000677
433	0.000729
434	0.000744
435	0.000698
436	0.000663
437	0.000639
438	0.000645
439	0.000669
440	0.000710
441	0.000756
442	0.000712
443	0.000667
444	0.000782
445	0.000858
446	0.000758
447	0.000667
448	0.000593
449	0.000596
450	0.000686
451	0.000721
452	0.000720
453	0.000719
454	0.000719
455	0.000679
456	0.000634
457	0.000590
458	0.000555
459	0.000559
460	0.000587
461	0.000665
462	0.000663
463	0.000570
464	0.000597
465	0.000700
466	0.000746
467	0.000775
468	0.000734
469	0.000690
470	0.000717
471	0.000727
472	0.000676
473	0.000625
474	0.000574
475	0.000588
476	0.000662
477	0.000717
478	0.000764
479	0.000787
480	0.000807
481	0.000752
482	0.000713
483	0.000755
484	0.000730
485	0.000559
486	0.000536
487	0.000675
488	0.000693
489	0.000642
490	0.000631
491	0.000629
492	0.000672
493	0.000710
494	0.000709
495	0.000708
496	0.000708
497	0.000697
498	0.000675
499	0.000607
500	0.000516
501	0.000521
502	0.000547
503	0.000619
504	0.000680
505	0.000682
506	0.000701
507	0.000752
508	0.000738
509	0.000668
510	0.000598
511	0.000526
512	0.000608
513	0.000700
514	0.000702
515	0.000685
516	0.000613
517	0.000573
518	0.000574
519	0.000639
520	0.000739
521	0.000695
522	0.000622
523	0.000671
524	0.000689
525	0.000589
526	0.000499
527	0.000423
528	0.000497
529	0.000671
530	0.000726
531	0.000751
532	0.000603
533	0.000498
534	0.000575
535	0.000601
536	0.000552
537	0.000579
538	0.000657
539	0.000694
540	0.000721
541	0.000749
542	0.000760
543	0.000711
544	0.000696
545	0.000726
546	0.000670
547	0.000568
548	0.000602
549	0.000654
550	0.000657
551	0.000644
552	0.000593
553	0.000610
554	0.000694
555	0.000718
556	0.000719
557	0.000826
558	0.000902
559	0.000821
560	0.000716
561	0.000579
562	0.000582
563	0.000667
564	0.000657
565	0.000644
566	0.000734
567	0.000757
568	0.000647
569	0.000734
570	0.000973
571	0.000954
572	0.000876
573	0.000881
574	0.000860
575	0.000774
576	0.000734
577	0.000738
578	0.000859
579	0.001014
580	0.001018
581	0.001031
582	0.001066
583	0.001152
584	0.001285
585	0.001322
586	0.001329
587	0.001272
588	0.001270
589	0.001410
590	0.001586
591	0.001794
592	0.001923
593	0.002027
594	0.002063
595	0.002153
596	0.002358
597	0.002622
598	0.002930
599	0.003240
600	0.003539
601	0.003754
602	0.004065
603	0.004523
604	0.004850
605	0.005113
606	0.005775
607	0.006424
608	0.006944
609	0.007607
610	0.008412
611	0.009531
612	0.010740
613	0.011957
614	0.013240
615	0.014641
616	0.016111
617	0.017623
618	0.019446
619	0.021468
620	0.024089
621	0.026722
622	0.029369
623	0.032588
624	0.036007
625	0.039913
626	0.044131
627	0.048788
628	0.054165
629	0.059852
630	0.066209
631	0.073012
632	0.080714
633	0.089250
634	0.098275
635	0.108538
636	0.119385
637	0.131622
638	0.144645
639	0.158245
640	0.173979
641	0.190403
642	0.208311
643	0.227875
644	0.248816
645	0.272214
646	0.296611
647	0.323364
648	0.351986
649	0.382246
650	0.415066
651	0.448819
652	0.484476
653	0.520828
654	0.557786
655	0.592913
656	0.626728
657	0.656635
658	0.681130
659	0.701517
660	0.709381
661	0.712087
662	0.703611
663	0.685741
664	0.661956
665	0.625152
666	0.584934
667	0.538587
668	0.489316
669	0.438643
670	0.388683
671	0.340647
672	0.295502
673	0.255613
674	0.218300
675	0.187676
676	0.160258
677	0.135944
678	0.116615
679	0.098994
680	0.084477
681	0.072159
682	0.061137
683	0.052488
684	0.044702
685	0.038263
686	0.033021
687	0.028314
688	0.024628
689	0.021556
690	0.018981
691	0.016611
692	0.014404
693	0.012501
694	0.011342
695	0.010406
696	0.009163
697	0.008151
698	0.007343
699	0.006518
700	0.005806
701	0.005312
702	0.004813
703	0.004320
704	0.003871
705	0.003656
706	0.003613
707	0.003570
708	0.003379
709	0.002976
710	0.002919
711	0.002900
712	0.002791
713	0.002554
714	0.002284
715	0.002231
716	0.002244
717	0.002312
718	0.001955
719	0.001865
720	0.002181
721	0.002070
722	0.001919
723	0.001856
724	0.001979
725	0.002136
726	0.002139
727	0.002062
728	0.001948
729	0.001953
730	0.001958
731	0.001963
732	0.001842
733	0.001836
734	0.001973
735	0.001993
736	0.001851
737	0.001461
738	0.001688
739	0.001946
740	0.002023
741	0.002047
742	0.002022
743	0.001896
744	0.001872
745	0.001868
746	0.001810
747	0.002104
748	0.002411
749	0.002141
750	0.002015
751	0.001971
752	0.001987
753	0.002003
754	0.002031
755	0.002123
756	0.002370
757	0.002606
758	0.002388
759	0.002218
760	0.002186
761	0.002676
762	0.002504
