Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_11:49:02
PPFD	19.112103
PFD	19.321617
PFD-UV	0.018435
PFD-B	0.073417
PFD-G	0.090760
PFD-R	18.947926
PFD-FR	0.191075
RFR(600~780nm)	19.139006
CHLB(430~480nm)	0.034182
Custom3(380~780nm)	19.321617
Custom4(380~780nm)	19.321617
UV%	0.095412
B%	0.379973
G%	0.469735
R%	98.065971
FR%	0.988919
RFR%	99.054886
CHLB%	0.176911
Custom3%	100.000000
Custom4%	100.000000
R:B	258.086914
R:FR	99.164803
R:G	208.768723
B:G	0.808909
UV:B	0.251103
UV:FR	0.096481
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	99.164803
BRAT(CHLB:PFD-B)	0.465588
Ratio3	0.000000
Ratio4	0.000000
LambdaP	661.000000
LambdaPV	128.872253
LambdaD	643.000000
LUX	218.905380
IRR	3.524893
fc	20.344366
I-Time	103.000000
380nm	0.347425
381nm	0.369115
382nm	0.373230
383nm	0.374898
384nm	0.345709
385nm	0.316464
386nm	0.286846
387nm	0.265907
388nm	0.271237
389nm	0.276103
390nm	0.280163
391nm	0.260268
392nm	0.214834
393nm	0.214720
394nm	0.244501
395nm	0.234276
396nm	0.208619
397nm	0.243645
398nm	0.290113
399nm	0.284151
400nm	0.274925
401nm	0.252696
402nm	0.235318
403nm	0.236905
404nm	0.243599
405nm	0.260869
406nm	0.259677
407nm	0.235773
408nm	0.248561
409nm	0.288843
410nm	0.293739
411nm	0.283154
412nm	0.278327
413nm	0.274762
414nm	0.270509
415nm	0.268354
416nm	0.293861
417nm	0.306171
418nm	0.265216
419nm	0.234178
420nm	0.223628
421nm	0.219904
422nm	0.224371
423nm	0.225150
424nm	0.223297
425nm	0.212594
426nm	0.198339
427nm	0.206984
428nm	0.219850
429nm	0.213804
430nm	0.206603
431nm	0.193721
432nm	0.187354
433nm	0.201402
434nm	0.205184
435nm	0.191942
436nm	0.181861
437nm	0.174801
438nm	0.176216
439nm	0.182296
440nm	0.192984
441nm	0.204978
442nm	0.192577
443nm	0.180142
444nm	0.210758
445nm	0.230567
446nm	0.203353
447nm	0.178470
448nm	0.158431
449nm	0.158700
450nm	0.182448
451nm	0.191351
452nm	0.190513
453nm	0.189970
454nm	0.189528
455nm	0.178628
456nm	0.166407
457nm	0.154567
458nm	0.144926
459nm	0.145695
460nm	0.152577
461nm	0.172465
462nm	0.171704
463nm	0.147303
464nm	0.153917
465nm	0.180039
466nm	0.191553
467nm	0.198521
468nm	0.187556
469nm	0.176087
470nm	0.182435
471nm	0.184574
472nm	0.171434
473nm	0.158194
474nm	0.144780
475nm	0.148003
476nm	0.166321
477nm	0.179834
478nm	0.191089
479nm	0.196671
480nm	0.201151
481nm	0.187145
482nm	0.176850
483nm	0.187090
484nm	0.180544
485nm	0.137792
486nm	0.131822
487nm	0.165850
488nm	0.169837
489nm	0.157123
490nm	0.154019
491nm	0.153203
492nm	0.163391
493nm	0.172295
494nm	0.171636
495nm	0.171058
496nm	0.170660
497nm	0.167718
498nm	0.162030
499nm	0.145596
500nm	0.123449
501nm	0.124411
502nm	0.130246
503nm	0.147255
504nm	0.161300
505nm	0.161540
506nm	0.165808
507nm	0.177422
508nm	0.173874
509nm	0.157050
510nm	0.140155
511nm	0.123230
512nm	0.142003
513nm	0.163153
514nm	0.163366
515nm	0.159036
516nm	0.142014
517nm	0.132653
518nm	0.132655
519nm	0.147238
520nm	0.170097
521nm	0.159568
522nm	0.142590
523nm	0.153590
524nm	0.157385
525nm	0.134207
526nm	0.113395
527nm	0.096062
528nm	0.112661
529nm	0.151822
530nm	0.163967
531nm	0.169268
532nm	0.135626
533nm	0.111849
534nm	0.128749
535nm	0.134394
536nm	0.123108
537nm	0.128927
538nm	0.146005
539nm	0.153921
540nm	0.159670
541nm	0.165648
542nm	0.167797
543nm	0.156696
544nm	0.153114
545nm	0.159317
546nm	0.146865
547nm	0.124221
548nm	0.131391
549nm	0.142504
550nm	0.142926
551nm	0.139859
552nm	0.128420
553nm	0.132023
554nm	0.149887
555nm	0.154656
556nm	0.154687
557nm	0.177322
558nm	0.193435
559nm	0.175638
560nm	0.153015
561nm	0.123390
562nm	0.123966
563nm	0.141808
564nm	0.139444
565nm	0.136323
566nm	0.155041
567nm	0.159783
568nm	0.136307
569nm	0.154392
570nm	0.204261
571nm	0.199935
572nm	0.183163
573nm	0.183946
574nm	0.179305
575nm	0.160962
576nm	0.152510
577nm	0.152963
578nm	0.177844
579nm	0.209439
580nm	0.209957
581nm	0.212184
582nm	0.219140
583nm	0.236340
584nm	0.263152
585nm	0.270335
586nm	0.271296
587nm	0.259309
588nm	0.258427
589nm	0.286398
590nm	0.321642
591nm	0.363185
592nm	0.388570
593nm	0.408959
594nm	0.415478
595nm	0.432871
596nm	0.473243
597nm	0.525494
598nm	0.586107
599nm	0.647062
600nm	0.705658
601nm	0.747212
602nm	0.807736
603nm	0.897202
604nm	0.960552
605nm	1.011009
606nm	1.139920
607nm	1.265990
608nm	1.366305
609nm	1.494289
610nm	1.649654
611nm	1.866108
612nm	2.099403
613nm	2.333422
614nm	2.579564
615nm	2.847832
616nm	3.128766
617nm	3.416767
618nm	3.764160
619nm	4.148874
620nm	4.647859
621nm	5.147694
622nm	5.648317
623nm	6.257396
624nm	6.902794
625nm	7.639396
626nm	8.433233
627nm	9.308352
628nm	10.317702
629nm	11.382920
630nm	12.571991
631nm	13.841885
632nm	15.277827
633nm	16.866749
634nm	18.543068
635nm	20.447216
636nm	22.455338
637nm	24.718195
638nm	27.121336
639nm	29.624865
640nm	32.519566
641nm	35.533913
642nm	38.815414
643nm	42.394966
644nm	46.218872
645nm	50.486942
646nm	54.926529
647nm	59.788124
648nm	64.979713
649nm	70.457245
650nm	76.389046
651nm	82.474205
652nm	88.889870
653nm	95.413246
654nm	102.027611
655nm	108.287323
656nm	114.288612
657nm	119.560196
658nm	123.831749
659nm	127.344589
660nm	128.576996
661nm	128.872253
662nm	127.145943
663nm	123.729713
664nm	119.258247
665nm	112.458290
666nm	105.065453
667nm	96.595711
668nm	87.627586
669nm	78.435524
670nm	69.398201
671nm	60.730972
672nm	52.603958
673nm	45.435490
674nm	38.745575
675nm	33.260857
676nm	28.359669
677nm	24.021441
678nm	20.575514
679nm	17.440777
680nm	14.861295
681nm	12.675657
682nm	10.723682
683nm	9.193269
684nm	7.818138
685nm	6.682228
686nm	5.758299
687nm	4.930290
688nm	4.282248
689nm	3.742676
690nm	3.290768
691nm	2.875695
692nm	2.490084
693nm	2.157913
694nm	1.955101
695nm	1.791123
696nm	1.574895
697nm	1.399032
698nm	1.258414
699nm	1.115530
700nm	0.992158
701nm	0.906420
702nm	0.820117
703nm	0.735119
704nm	0.657799
705nm	0.620317
706nm	0.612154
707nm	0.604005
708nm	0.570967
709nm	0.502144
710nm	0.491758
711nm	0.488001
712nm	0.468873
713nm	0.428562
714nm	0.382741
715nm	0.373287
716nm	0.374847
717nm	0.385798
718nm	0.325688
719nm	0.310340
720nm	0.362363
721nm	0.343508
722nm	0.317937
723nm	0.307052
724nm	0.326975
725nm	0.352505
726nm	0.352396
727nm	0.339253
728nm	0.320105
729nm	0.320502
730nm	0.320871
731nm	0.321218
732nm	0.300975
733nm	0.299626
734nm	0.321556
735nm	0.324364
736nm	0.300935
737nm	0.237213
738nm	0.273601
739nm	0.314962
740nm	0.326999
741nm	0.330542
742nm	0.326026
743nm	0.305318
744nm	0.301028
745nm	0.300015
746nm	0.290290
747nm	0.336998
748nm	0.385593
749nm	0.341879
750nm	0.321423
751nm	0.313924
752nm	0.316074
753nm	0.318170
754nm	0.322213
755nm	0.336433
756nm	0.375040
757nm	0.411895
758nm	0.376821
759nm	0.349638
760nm	0.344117
761nm	0.420658
762nm	0.393064
763nm	0.344082
764nm	0.395965
765nm	0.402322
766nm	0.400085
767nm	0.427288
768nm	0.366130
769nm	0.306759
770nm	0.321724
771nm	0.337101
772nm	0.348213
773nm	0.350988
774nm	0.353738
775nm	0.362275
776nm	0.379046
777nm	0.355893
778nm	0.337413
779nm	0.327433
780nm	0.358406
CCT	0.000000
Duv	0.658492
x	0.701371
y	0.281189
u'	0.564311
v'	0.509039
deltax	0.701371
deltay	0.281189
deltau'	0.564311
deltav'	0.509039
Purity	94.805260
CRI	0.000000
R1	0.000000
R2	0.000000
R3	0.000000
R4	0.000000
R5	0.000000
R6	0.000000
R7	0.000000
R8	0.000000
R9	0.000000
R10	0.000000
R11	0.000000
R12	0.000000
R13	0.000000
R14	0.000000
R15	0.000000
