Wavelength(nm)	PFD(umol m-2 s-1)
380	0.014988
381	0.014590
382	0.015069
383	0.015651
384	0.016205
385	0.016287
386	0.013215
387	0.011626
388	0.014579
389	0.015805
390	0.014013
391	0.012604
392	0.011606
393	0.011557
394	0.012139
395	0.013237
396	0.014537
397	0.013476
398	0.011962
399	0.013228
400	0.014360
401	0.012695
402	0.011413
403	0.011659
404	0.011758
405	0.011552
406	0.011463
407	0.011518
408	0.011872
409	0.012450
410	0.012672
411	0.012737
412	0.012185
413	0.011495
414	0.013495
415	0.015404
416	0.014011
417	0.012446
418	0.010200
419	0.009754
420	0.013052
421	0.014350
422	0.013228
423	0.013289
424	0.014199
425	0.014182
426	0.013790
427	0.012074
428	0.010105
429	0.012014
430	0.013546
431	0.011122
432	0.009654
433	0.011215
434	0.011971
435	0.011382
436	0.010449
437	0.009185
438	0.009053
439	0.009549
440	0.009429
441	0.009133
442	0.009628
443	0.010161
444	0.009974
445	0.009698
446	0.009034
447	0.008609
448	0.008690
449	0.008494
450	0.007975
451	0.009629
452	0.012721
453	0.013688
454	0.013926
455	0.010367
456	0.006482
457	0.008208
458	0.009503
459	0.008715
460	0.008280
461	0.008604
462	0.008929
463	0.009254
464	0.009648
465	0.010086
466	0.008747
467	0.006849
468	0.006585
469	0.006617
470	0.008721
471	0.010463
472	0.010866
473	0.011792
474	0.013611
475	0.013022
476	0.010234
477	0.009656
478	0.010122
479	0.011954
480	0.014059
481	0.013211
482	0.012254
483	0.010793
484	0.009618
485	0.009067
486	0.008874
487	0.009072
488	0.008804
489	0.008276
490	0.008443
491	0.008778
492	0.009341
493	0.009829
494	0.009811
495	0.009650
496	0.009170
497	0.008638
498	0.008052
499	0.009426
500	0.011851
501	0.010818
502	0.009051
503	0.008594
504	0.008222
505	0.008251
506	0.008062
507	0.007476
508	0.008602
509	0.011237
510	0.010414
511	0.008194
512	0.008996
513	0.009977
514	0.008871
515	0.008194
516	0.008728
517	0.009951
518	0.012019
519	0.011553
520	0.009639
521	0.009308
522	0.009299
523	0.008777
524	0.008875
525	0.011304
526	0.011349
527	0.007870
528	0.007089
529	0.008112
530	0.010055
531	0.012238
532	0.012004
533	0.011534
534	0.010140
535	0.009047
536	0.008413
537	0.008176
538	0.008202
539	0.007906
540	0.007536
541	0.007432
542	0.007804
543	0.009829
544	0.009834
545	0.007195
546	0.006366
547	0.006530
548	0.007525
549	0.008711
550	0.010551
551	0.011499
552	0.010289
553	0.009499
554	0.009110
555	0.008812
556	0.008547
557	0.010314
558	0.011584
559	0.010179
560	0.009001
561	0.008156
562	0.009411
563	0.011873
564	0.009874
565	0.007760
566	0.011038
567	0.012283
568	0.009397
569	0.009287
570	0.011309
571	0.013119
572	0.014758
573	0.013611
574	0.012717
575	0.012466
576	0.013618
577	0.016042
578	0.014812
579	0.012577
580	0.015348
581	0.017195
582	0.016460
583	0.016739
584	0.017972
585	0.018601
586	0.019096
587	0.021719
588	0.024461
589	0.027500
590	0.028362
591	0.027327
592	0.029264
593	0.032126
594	0.037523
595	0.041769
596	0.043554
597	0.046975
598	0.051558
599	0.055141
600	0.059116
601	0.067015
602	0.074257
603	0.080478
604	0.088267
605	0.096847
606	0.106198
607	0.116938
608	0.132306
609	0.147259
610	0.161800
611	0.180069
612	0.199805
613	0.224995
614	0.249913
615	0.274267
616	0.305068
617	0.339528
618	0.375369
619	0.413591
620	0.459482
621	0.510669
622	0.566817
623	0.627672
624	0.691699
625	0.771241
626	0.854715
627	0.943688
628	1.043905
629	1.149279
630	1.278072
631	1.413879
632	1.563711
633	1.730607
634	1.907520
635	2.110043
636	2.321686
637	2.553865
638	2.807407
639	3.076529
640	3.373695
641	3.686955
642	4.043433
643	4.426865
644	4.832705
645	5.283554
646	5.755650
647	6.282361
648	6.838965
649	7.421815
650	8.058776
651	8.713748
652	9.402623
653	10.099885
654	10.804583
655	11.482269
656	12.131544
657	12.690863
658	13.137846
659	13.499521
660	13.626870
661	13.653598
662	13.459699
663	13.087884
664	12.604030
665	11.874984
666	11.081295
667	10.171596
668	9.217785
669	8.242966
670	7.288876
671	6.375193
672	5.522038
673	4.770359
674	4.067641
675	3.489065
676	2.975522
677	2.524952
678	2.164880
679	1.835321
680	1.560672
681	1.328587
682	1.121655
683	0.966316
684	0.826533
685	0.711047
686	0.613895
687	0.524753
688	0.450399
689	0.388102
690	0.335559
691	0.297345
692	0.260307
693	0.224010
694	0.199966
695	0.180331
696	0.160626
697	0.141086
698	0.121682
699	0.114308
700	0.104252
701	0.087514
702	0.081355
703	0.078446
704	0.074259
705	0.067780
706	0.059603
707	0.058590
708	0.055735
709	0.050137
710	0.046274
711	0.043537
712	0.043089
713	0.043273
714	0.043478
715	0.041413
716	0.041043
717	0.042124
718	0.037555
719	0.032529
720	0.027071
721	0.028177
722	0.030178
723	0.031474
724	0.033510
725	0.034182
726	0.027363
727	0.025056
728	0.025742
729	0.030094
730	0.029337
731	0.024105
732	0.027125
733	0.028724
734	0.028490
735	0.027346
736	0.027523
737	0.030037
738	0.028783
739	0.028253
740	0.030826
741	0.030672
742	0.029593
743	0.027993
744	0.031956
745	0.036544
746	0.036422
747	0.032947
748	0.029104
749	0.029705
