Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_11:47:32
PPFD	12.167018
PFD	12.307600
PFD-UV	0.011792
PFD-B	0.046019
PFD-G	0.058946
PFD-R	12.062053
PFD-FR	0.128789
RFR(600~780nm)	12.190843
CHLB(430~480nm)	0.021257
Custom3(380~780nm)	12.307600
Custom4(380~780nm)	12.307600
UV%	0.095807
B%	0.373907
G%	0.478942
R%	98.004929
FR%	1.046420
RFR%	99.051338
CHLB%	0.172712
Custom3%	100.000000
Custom4%	100.000000
R:B	262.110718
R:FR	93.657318
R:G	204.627914
B:G	0.780693
UV:B	0.256233
UV:FR	0.091557
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	93.657318
BRAT(CHLB:PFD-B)	0.461911
Ratio3	0.000000
Ratio4	0.000000
LambdaP	661.000000
LambdaPV	82.353386
LambdaD	643.000000
LUX	140.219574
IRR	2.245569
fc	13.031559
I-Time	162.000000
380nm	0.221394
381nm	0.232425
382nm	0.214972
383nm	0.194642
384nm	0.197926
385nm	0.198686
386nm	0.182728
387nm	0.177109
388nm	0.202784
389nm	0.211854
390nm	0.192146
391nm	0.179308
392nm	0.173793
393nm	0.168842
394nm	0.164263
395nm	0.151263
396nm	0.135015
397nm	0.139357
398nm	0.147582
399nm	0.161062
400nm	0.174235
401nm	0.181637
402nm	0.183865
403nm	0.165870
404nm	0.156472
405nm	0.164873
406nm	0.155108
407nm	0.122992
408nm	0.135033
409nm	0.180159
410nm	0.173220
411nm	0.143506
412nm	0.152061
413nm	0.168998
414nm	0.170839
415nm	0.171553
416nm	0.168926
417nm	0.165152
418nm	0.156755
419nm	0.149270
420nm	0.143670
421nm	0.141897
422nm	0.144715
423nm	0.145815
424nm	0.145692
425nm	0.137659
426nm	0.126454
427nm	0.131617
428nm	0.139797
429nm	0.154594
430nm	0.165083
431nm	0.138852
432nm	0.121129
433nm	0.130066
434nm	0.138145
435nm	0.144800
436nm	0.137507
437nm	0.116883
438nm	0.100374
439nm	0.086129
440nm	0.091560
441nm	0.102574
442nm	0.124567
443nm	0.145668
444nm	0.130130
445nm	0.117697
446nm	0.118773
447nm	0.120525
448nm	0.123682
449nm	0.124989
450nm	0.124156
451nm	0.114078
452nm	0.097933
453nm	0.092203
454nm	0.090042
455nm	0.096695
456nm	0.104070
457nm	0.098493
458nm	0.096214
459nm	0.109556
460nm	0.113449
461nm	0.097240
462nm	0.088359
463nm	0.087869
464nm	0.098502
465nm	0.116130
466nm	0.123696
467nm	0.128132
468nm	0.121163
469nm	0.112825
470nm	0.100413
471nm	0.092433
472nm	0.100534
473nm	0.108143
474nm	0.114913
475nm	0.116205
476nm	0.112526
477nm	0.105353
478nm	0.096537
479nm	0.096871
480nm	0.098980
481nm	0.105728
482nm	0.112308
483nm	0.117870
484nm	0.113064
485nm	0.085896
486nm	0.082999
487nm	0.106493
488nm	0.117894
489nm	0.122572
490nm	0.113451
491nm	0.101046
492nm	0.104578
493nm	0.106151
494nm	0.093269
495nm	0.088739
496nm	0.102744
497nm	0.108272
498nm	0.104654
499nm	0.112699
500nm	0.126944
501nm	0.109794
502nm	0.086057
503nm	0.095091
504nm	0.102397
505nm	0.101654
506nm	0.094553
507nm	0.075861
508nm	0.067653
509nm	0.068625
510nm	0.081841
511nm	0.099974
512nm	0.090611
513nm	0.080111
514nm	0.093850
515nm	0.105201
516nm	0.109878
517nm	0.112862
518nm	0.113776
519nm	0.104165
520nm	0.088578
521nm	0.100053
522nm	0.116478
523nm	0.095313
524nm	0.081222
525nm	0.093615
526nm	0.096496
527nm	0.085395
528nm	0.078696
529nm	0.074922
530nm	0.078313
531nm	0.083521
532nm	0.076371
533nm	0.075008
534nm	0.097362
535nm	0.103285
536nm	0.084490
537nm	0.083578
538nm	0.094438
539nm	0.098021
540nm	0.099894
541nm	0.102790
542nm	0.103656
543nm	0.097498
544nm	0.095727
545nm	0.099666
546nm	0.101824
547nm	0.103008
548nm	0.097895
549nm	0.092181
550nm	0.091525
551nm	0.093589
552nm	0.102179
553nm	0.105000
554nm	0.102351
555nm	0.102352
556nm	0.103311
557nm	0.099767
558nm	0.097551
559nm	0.102214
560nm	0.103039
561nm	0.098299
562nm	0.095415
563nm	0.093592
564nm	0.090330
565nm	0.088071
566nm	0.097109
567nm	0.108451
568nm	0.124446
569nm	0.123481
570nm	0.109544
571nm	0.111996
572nm	0.118108
573nm	0.116623
574nm	0.117079
575nm	0.122437
576nm	0.125171
577nm	0.125543
578nm	0.130498
579nm	0.136642
580nm	0.132909
581nm	0.131611
582nm	0.137048
583nm	0.149003
584nm	0.167075
585nm	0.172679
586nm	0.174677
587nm	0.183866
588nm	0.190476
589nm	0.190388
590nm	0.203928
591nm	0.229272
592nm	0.245190
593nm	0.258334
594nm	0.265705
595nm	0.278607
596nm	0.303199
597nm	0.326509
598nm	0.348917
599nm	0.398205
600nm	0.450671
601nm	0.493287
602nm	0.535561
603nm	0.577314
604nm	0.612594
605nm	0.644680
606nm	0.726646
607nm	0.810732
608nm	0.892132
609nm	0.982848
610nm	1.082782
611nm	1.205032
612nm	1.333441
613nm	1.462204
614nm	1.606942
615nm	1.780839
616nm	1.972828
617nm	2.174913
618nm	2.396035
619nm	2.635268
620nm	2.932424
621nm	3.250382
622nm	3.587686
623nm	3.964783
624nm	4.364278
625nm	4.868552
626nm	5.386923
627nm	5.925312
628nm	6.560315
629nm	7.235780
630nm	8.012444
631nm	8.833780
632nm	9.746896
633nm	10.758013
634nm	11.825123
635nm	13.069470
636nm	14.372012
637nm	15.809782
638nm	17.372000
639nm	19.023273
640nm	20.867624
641nm	22.795809
642nm	24.941170
643nm	27.274897
644nm	29.763050
645nm	32.537457
646nm	35.417118
647nm	38.548222
648nm	41.920128
649nm	45.500679
650nm	49.374352
651nm	53.342033
652nm	57.503746
653nm	61.712852
654nm	65.961998
655nm	69.949150
656nm	73.750008
657nm	77.027756
658nm	79.631065
659nm	81.722687
660nm	82.348366
661nm	82.353386
662nm	81.008148
663nm	78.595924
664nm	75.517456
665nm	71.023590
666nm	66.159225
667nm	60.619293
668nm	54.808784
669nm	48.880905
670nm	43.129093
671nm	37.640434
672nm	32.535904
673nm	28.077412
674nm	23.930546
675nm	20.528515
676nm	17.486595
677nm	14.792093
678nm	12.666517
679nm	10.739227
680nm	9.165593
681nm	7.829389
682nm	6.633953
683nm	5.684484
684nm	4.833905
685nm	4.135673
686nm	3.567920
687nm	3.060709
688nm	2.671916
689nm	2.339142
690nm	2.051643
691nm	1.788998
692nm	1.553338
693nm	1.367648
694nm	1.209779
695nm	1.066368
696nm	0.951606
697nm	0.864288
698nm	0.800928
699nm	0.733491
700nm	0.660725
701nm	0.578283
702nm	0.519998
703nm	0.478073
704nm	0.479311
705nm	0.445954
706nm	0.387137
707nm	0.381510
708nm	0.361814
709nm	0.321258
710nm	0.315202
711nm	0.312821
712nm	0.300666
713nm	0.291719
714nm	0.284623
715nm	0.280349
716nm	0.267043
717nm	0.246036
718nm	0.261834
719nm	0.261550
720nm	0.236617
721nm	0.239716
722nm	0.243946
723nm	0.238623
724nm	0.210373
725nm	0.185103
726nm	0.211606
727nm	0.231939
728nm	0.244772
729nm	0.213363
730nm	0.200636
731nm	0.204201
732nm	0.191361
733nm	0.191266
734nm	0.206901
735nm	0.159103
736nm	0.150908
737nm	0.218142
738nm	0.236371
739nm	0.235858
740nm	0.214153
741nm	0.211537
742nm	0.209496
743nm	0.194577
744nm	0.212494
745nm	0.228518
746nm	0.197389
747nm	0.215898
748nm	0.248020
749nm	0.249632
750nm	0.244974
751nm	0.234752
752nm	0.211901
753nm	0.206410
754nm	0.214670
755nm	0.248811
756nm	0.243295
757nm	0.223266
758nm	0.232211
759nm	0.243852
760nm	0.251823
761nm	0.236726
762nm	0.222786
763nm	0.218768
764nm	0.251755
765nm	0.254334
766nm	0.251358
767nm	0.268643
768nm	0.256488
769nm	0.244555
770nm	0.256452
771nm	0.265238
772nm	0.271278
773nm	0.273440
774nm	0.245091
775nm	0.229425
776nm	0.237884
777nm	0.227287
778nm	0.234564
779nm	0.259616
780nm	0.247619
CCT	0.000000
Duv	0.658341
x	0.701466
y	0.281439
u'	0.564069
v'	0.509204
deltax	0.701466
deltay	0.281439
deltau'	0.564069
deltav'	0.509204
Purity	94.820335
CRI	0.000000
R1	0.000000
R2	0.000000
R3	0.000000
R4	0.000000
R5	0.000000
R6	0.000000
R7	0.000000
R8	0.000000
R9	0.000000
R10	0.000000
R11	0.000000
R12	0.000000
R13	0.000000
R14	0.000000
R15	0.000000
