Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_11:52:04
PPFD	16.091566
PFD	16.286222
PFD-UV	0.016958
PFD-B	0.065172
PFD-G	0.084323
PFD-R	15.942072
PFD-FR	0.177700
RFR(600~780nm)	16.119774
CHLB(430~480nm)	0.030105
Custom3(380~780nm)	16.286222
Custom4(380~780nm)	16.286222
UV%	0.104122
B%	0.400167
G%	0.517759
R%	97.886848
FR%	1.091106
RFR%	98.977974
CHLB%	0.184851
Custom3%	100.000000
Custom4%	100.000000
R:B	244.614822
R:FR	89.713425
R:G	189.058624
B:G	0.772883
UV:B	0.260197
UV:FR	0.095428
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	89.713425
BRAT(CHLB:PFD-B)	0.461933
Ratio3	0.000000
Ratio4	0.000000
LambdaP	661.000000
LambdaPV	108.271317
LambdaD	643.000000
LUX	185.714325
IRR	2.971701
fc	17.259695
I-Time	123.000000
380nm	0.310738
381nm	0.327357
382nm	0.330623
383nm	0.331992
384nm	0.307328
385nm	0.286811
386nm	0.293754
387nm	0.292133
388nm	0.264589
389nm	0.248914
390nm	0.253808
391nm	0.251073
392nm	0.240206
393nm	0.233259
394nm	0.228899
395nm	0.213220
396nm	0.193176
397nm	0.199057
398nm	0.209827
399nm	0.229155
400nm	0.245683
401nm	0.227164
402nm	0.213053
403nm	0.216179
404nm	0.222466
405nm	0.235301
406nm	0.234191
407nm	0.215925
408nm	0.227360
409nm	0.261051
410nm	0.245152
411nm	0.207561
412nm	0.218910
413nm	0.240979
414nm	0.240105
415nm	0.239585
416nm	0.260716
417nm	0.270796
418nm	0.236267
419nm	0.210050
420nm	0.201005
421nm	0.198355
422nm	0.203379
423nm	0.217657
424nm	0.238535
425nm	0.218844
426nm	0.182875
427nm	0.186348
428nm	0.197091
429nm	0.193402
430nm	0.188478
431nm	0.176327
432nm	0.169970
433nm	0.181772
434nm	0.193504
435nm	0.205119
436nm	0.207725
437nm	0.201719
438nm	0.188263
439nm	0.170708
440nm	0.175663
441nm	0.187004
442nm	0.175370
443nm	0.162461
444nm	0.166469
445nm	0.169723
446nm	0.169694
447nm	0.163766
448nm	0.145575
449nm	0.145006
450nm	0.164811
451nm	0.159795
452nm	0.138490
453nm	0.148072
454nm	0.168237
455nm	0.161432
456nm	0.151199
457nm	0.141317
458nm	0.136685
459nm	0.156909
460nm	0.163452
461nm	0.140883
462nm	0.128569
463nm	0.127996
464nm	0.128864
465nm	0.130637
466nm	0.150905
467nm	0.176929
468nm	0.169526
469nm	0.158643
470nm	0.143643
471nm	0.134186
472nm	0.144840
473nm	0.146891
474nm	0.134262
475nm	0.136261
476nm	0.151532
477nm	0.148467
478nm	0.136783
479nm	0.138223
480nm	0.142210
481nm	0.150988
482nm	0.159734
483nm	0.168197
484nm	0.168852
485nm	0.152666
486nm	0.148398
487nm	0.157090
488nm	0.153303
489nm	0.142580
490nm	0.125490
491nm	0.106885
492nm	0.132307
493nm	0.155053
494nm	0.154460
495nm	0.148130
496nm	0.129069
497nm	0.126450
498nm	0.141566
499nm	0.146888
500nm	0.147003
501nm	0.135648
502nm	0.121896
503nm	0.134981
504nm	0.145791
505nm	0.146008
506nm	0.143308
507nm	0.135293
508nm	0.133522
509nm	0.137220
510nm	0.128174
511nm	0.114011
512nm	0.113712
513nm	0.114846
514nm	0.113798
515nm	0.119392
516nm	0.143537
517nm	0.157358
518nm	0.158563
519nm	0.145900
520nm	0.125365
521nm	0.125595
522nm	0.130264
523nm	0.140638
524nm	0.148482
525nm	0.146852
526nm	0.139945
527nm	0.125283
528nm	0.127741
529nm	0.141582
530nm	0.132910
531nm	0.118534
532nm	0.109043
533nm	0.107707
534nm	0.139505
535nm	0.155766
536nm	0.148655
537nm	0.142393
538nm	0.136689
539nm	0.139491
540nm	0.144294
541nm	0.148132
542nm	0.153575
543nm	0.164570
544nm	0.164757
545nm	0.150882
546nm	0.146230
547nm	0.146616
548nm	0.139748
549nm	0.132256
550nm	0.131424
551nm	0.128388
552nm	0.120062
553nm	0.123698
554nm	0.138677
555nm	0.128162
556nm	0.108427
557nm	0.125351
558nm	0.141429
559nm	0.146329
560nm	0.139104
561nm	0.114293
562nm	0.115566
563nm	0.131754
564nm	0.128898
565nm	0.125079
566nm	0.139546
567nm	0.149474
568nm	0.150235
569nm	0.151762
570nm	0.153874
571nm	0.159084
572nm	0.164825
573nm	0.165530
574nm	0.167673
575nm	0.173453
576nm	0.176467
577nm	0.176992
578nm	0.182515
579nm	0.189736
580nm	0.208970
581nm	0.219307
582nm	0.205030
583nm	0.209725
584nm	0.232223
585nm	0.239343
586nm	0.242030
587nm	0.254186
588nm	0.269159
589nm	0.291455
590nm	0.308481
591nm	0.320943
592nm	0.337663
593nm	0.356148
594nm	0.385667
595nm	0.416555
596nm	0.450332
597nm	0.494054
598nm	0.544778
599nm	0.575222
600nm	0.606011
601nm	0.663574
602nm	0.718996
603nm	0.771151
604nm	0.848388
605nm	0.938007
606nm	1.003787
607nm	1.082902
608nm	1.213335
609nm	1.344403
610nm	1.476098
611nm	1.638330
612nm	1.808987
613nm	1.980106
614nm	2.170691
615nm	2.396810
616nm	2.648618
617nm	2.914760
618nm	3.229269
619nm	3.564057
620nm	3.956861
621nm	4.363347
622nm	4.782558
623nm	5.292624
624nm	5.835793
625nm	6.476409
626nm	7.165709
627nm	7.924147
628nm	8.741529
629nm	9.586013
630nm	10.607606
631nm	11.696030
632nm	12.921755
633nm	14.262105
634nm	15.667943
635nm	17.285097
636nm	18.984240
637nm	20.879568
638nm	22.922388
639nm	25.070751
640nm	27.476082
641nm	29.991362
642nm	32.790119
643nm	35.810787
644nm	39.013386
645nm	42.611851
646nm	46.356735
647nm	50.452724
648nm	54.826057
649nm	59.439697
650nm	64.412148
651nm	69.520378
652nm	74.946754
653nm	80.421761
654nm	85.937851
655nm	91.177505
656nm	96.198250
657nm	100.589745
658nm	104.126335
659nm	107.014305
660nm	108.043594
661nm	108.271317
662nm	106.746346
663nm	103.820457
664nm	100.019798
665nm	94.270119
666nm	88.023743
667nm	80.875053
668nm	73.329086
669nm	65.607231
670nm	58.065964
671nm	50.835476
672nm	44.058620
673nm	38.063740
674nm	32.462967
675nm	27.868299
676nm	23.778124
677nm	20.174652
678nm	17.292721
679nm	14.667920
680nm	12.508098
681nm	10.678094
682nm	9.044151
683nm	7.795003
684nm	6.639316
685nm	5.627610
686nm	4.862988
687nm	4.193862
688nm	3.651484
689nm	3.182614
690nm	2.773154
691nm	2.453701
692nm	2.152479
693nm	1.876575
694nm	1.659018
695nm	1.468889
696nm	1.319943
697nm	1.187679
698nm	1.069979
699nm	0.980955
700nm	0.898456
701nm	0.824776
702nm	0.730462
703nm	0.640653
704nm	0.609143
705nm	0.571533
706nm	0.529434
707nm	0.555703
708nm	0.547978
709nm	0.490567
710nm	0.453792
711nm	0.425436
712nm	0.409464
713nm	0.399178
714nm	0.391548
715nm	0.383794
716nm	0.366476
717nm	0.341002
718nm	0.325825
719nm	0.319667
720nm	0.326114
721nm	0.304676
722nm	0.283247
723nm	0.274109
724nm	0.265165
725nm	0.264149
726nm	0.299049
727nm	0.302424
728nm	0.290875
729nm	0.322011
730nm	0.319033
731nm	0.286305
732nm	0.304265
733nm	0.291602
734nm	0.241018
735nm	0.237244
736nm	0.243921
737nm	0.260445
738nm	0.271257
739nm	0.269629
740nm	0.243179
741nm	0.269094
742nm	0.293507
743nm	0.273937
744nm	0.269830
745nm	0.269593
746nm	0.263912
747nm	0.275163
748nm	0.297764
749nm	0.338404
750nm	0.344710
751nm	0.330972
752nm	0.298547
753nm	0.315670
754nm	0.352488
755nm	0.362399
756nm	0.367174
757nm	0.364576
758nm	0.337889
759nm	0.342334
760nm	0.355067
761nm	0.335264
762nm	0.344323
763nm	0.362157
764nm	0.363242
765nm	0.356706
766nm	0.354899
767nm	0.377750
768nm	0.359778
769nm	0.341445
770nm	0.354480
771nm	0.367911
772nm	0.377824
773nm	0.380835
774nm	0.343660
775nm	0.324392
776nm	0.338607
777nm	0.319384
778nm	0.327627
779nm	0.363498
780nm	0.344828
CCT	0.000000
Duv	0.656651
x	0.699926
y	0.281670
u'	0.562168
v'	0.509023
deltax	0.699926
deltay	0.281670
deltau'	0.562168
deltav'	0.509023
Purity	94.423119
CRI	0.000000
R1	0.000000
R2	0.000000
R3	0.000000
R4	0.000000
R5	0.000000
R6	0.000000
R7	0.000000
R8	0.000000
R9	0.000000
R10	0.000000
R11	0.000000
R12	0.000000
R13	0.000000
R14	0.000000
R15	0.000000
