Wavelength(nm)	PFD(umol m-2 s-1)
380	0.015730
381	0.017978
382	0.016132
383	0.013810
384	0.011519
385	0.009415
386	0.008622
387	0.008996
388	0.012928
389	0.014640
390	0.012470
391	0.012028
392	0.013444
393	0.012803
394	0.010794
395	0.013249
396	0.017445
397	0.016669
398	0.014945
399	0.011488
400	0.008271
401	0.008687
402	0.009107
403	0.009541
404	0.010606
405	0.012981
406	0.012964
407	0.009983
408	0.009215
409	0.010116
410	0.012565
411	0.015703
412	0.015418
413	0.014377
414	0.014462
415	0.014469
416	0.012624
417	0.011108
418	0.010954
419	0.012191
420	0.016314
421	0.016810
422	0.012920
423	0.011973
424	0.013138
425	0.013239
426	0.012910
427	0.012729
428	0.012575
429	0.010203
430	0.007966
431	0.007383
432	0.007403
433	0.009329
434	0.010252
435	0.009498
436	0.009698
437	0.010815
438	0.011611
439	0.012230
440	0.011958
441	0.011429
442	0.012033
443	0.012700
444	0.012467
445	0.012179
446	0.011652
447	0.011180
448	0.010825
449	0.010405
450	0.009908
451	0.010687
452	0.012310
453	0.011059
454	0.008814
455	0.008443
456	0.008376
457	0.010384
458	0.011877
459	0.010892
460	0.010249
461	0.010342
462	0.010799
463	0.011678
464	0.010584
465	0.008240
466	0.009932
467	0.012893
468	0.010665
469	0.008104
470	0.008116
471	0.008197
472	0.008533
473	0.008741
474	0.008728
475	0.008196
476	0.007188
477	0.009030
478	0.012226
479	0.010808
480	0.008484
481	0.010132
482	0.011216
483	0.009111
484	0.008235
485	0.010033
486	0.011164
487	0.011564
488	0.009733
489	0.006650
490	0.008221
491	0.010912
492	0.009494
493	0.008512
494	0.010882
495	0.012335
496	0.011734
497	0.009849
498	0.006571
499	0.005936
500	0.006714
501	0.006996
502	0.007176
503	0.009023
504	0.010556
505	0.010592
506	0.010358
507	0.009626
508	0.009712
509	0.010518
510	0.010437
511	0.009997
512	0.011385
513	0.012546
514	0.008474
515	0.005637
516	0.006291
517	0.007808
518	0.010384
519	0.009897
520	0.007659
521	0.007140
522	0.006970
523	0.006322
524	0.006448
525	0.009489
526	0.010651
527	0.009033
528	0.007518
529	0.006070
530	0.008075
531	0.010965
532	0.007947
533	0.006169
534	0.009574
535	0.011309
536	0.010516
537	0.010220
538	0.010253
539	0.009882
540	0.009420
541	0.009290
542	0.009234
543	0.009433
544	0.009056
545	0.007925
546	0.007765
547	0.008139
548	0.007047
549	0.005990
550	0.008266
551	0.009429
552	0.007897
553	0.008332
554	0.010642
555	0.012957
556	0.015277
557	0.012354
558	0.009990
559	0.011249
560	0.011494
561	0.010260
562	0.009939
563	0.010143
564	0.012567
565	0.014866
566	0.012765
567	0.011135
568	0.010469
569	0.010008
570	0.009705
571	0.011230
572	0.013186
573	0.014616
574	0.015666
575	0.015740
576	0.015608
577	0.015289
578	0.015564
579	0.016007
580	0.015875
581	0.015634
582	0.015095
583	0.017291
584	0.022069
585	0.023293
586	0.023445
587	0.023800
588	0.024983
589	0.028321
590	0.029278
591	0.028163
592	0.030944
593	0.034893
594	0.041418
595	0.046502
596	0.048510
597	0.052818
598	0.058758
599	0.063072
600	0.067403
601	0.073744
602	0.080556
603	0.088078
604	0.095457
605	0.102777
606	0.117394
607	0.131811
608	0.143938
609	0.159173
610	0.177498
611	0.200126
612	0.224001
613	0.248025
614	0.272998
615	0.299643
616	0.334654
617	0.374404
618	0.418480
619	0.464151
620	0.513948
621	0.568505
622	0.627522
623	0.701172
624	0.779084
625	0.862996
626	0.954931
627	1.058190
628	1.175198
629	1.298271
630	1.439013
631	1.589449
632	1.759397
633	1.945849
634	2.142021
635	2.373556
636	2.615613
637	2.880509
638	3.171884
639	3.482551
640	3.824354
641	4.183839
642	4.590576
643	5.028370
644	5.491985
645	6.011509
646	6.554669
647	7.155216
648	7.792617
649	8.462351
650	9.201362
651	9.961176
652	10.756116
653	11.563275
654	12.381171
655	13.148040
656	13.882780
657	14.525311
658	15.029097
659	15.427483
660	15.564629
661	15.581778
662	15.331178
663	14.878100
664	14.297481
665	13.448355
666	12.528034
667	11.479995
668	10.387946
669	9.275089
670	8.190834
671	7.153997
672	6.188146
673	5.350664
674	4.570920
675	3.921059
676	3.348372
677	2.850415
678	2.438208
679	2.061978
680	1.758700
681	1.502636
682	1.274444
683	1.100765
684	0.942770
685	0.809301
686	0.698083
687	0.596798
688	0.514490
689	0.444120
690	0.383403
691	0.341036
692	0.300202
693	0.260353
694	0.227247
695	0.198145
696	0.179521
697	0.160959
698	0.142444
699	0.128056
700	0.115756
701	0.106964
702	0.097528
703	0.088639
704	0.083742
705	0.075546
706	0.064906
707	0.070031
708	0.070274
709	0.063280
710	0.058453
711	0.054936
712	0.053986
713	0.050065
714	0.045034
715	0.042417
716	0.041708
717	0.042631
718	0.037276
719	0.036331
720	0.042025
721	0.039828
722	0.037605
723	0.038820
724	0.037382
725	0.036143
726	0.040262
727	0.037464
728	0.031049
729	0.030306
730	0.029999
731	0.030072
732	0.034320
733	0.033333
734	0.025887
735	0.029978
736	0.037304
737	0.048149
738	0.041636
739	0.035840
740	0.038624
741	0.032812
742	0.028119
743	0.033161
744	0.034630
745	0.034648
746	0.033969
747	0.034916
748	0.036469
749	0.037687
750	0.043427
751	0.048475
752	0.039770
753	0.036722
754	0.037004
755	0.039756
756	0.038240
757	0.036013
758	0.041278
759	0.040115
760	0.037399
761	0.042207
762	0.039543
763	0.034640
764	0.034267
765	0.039204
766	0.042836
767	0.035596
768	0.036061
769	0.038682
770	0.040596
771	0.035832
772	0.031979
773	0.032836
774	0.036201
775	0.042837
776	0.053630
777	0.043426
778	0.040239
779	0.045046
780	0.042383
