Wavelength(nm)	PFD(umol m-2 s-1)
380	0.004792
381	0.005690
382	0.005358
383	0.004889
384	0.004829
385	0.004748
386	0.004535
387	0.004361
388	0.004315
389	0.004215
390	0.004024
391	0.004153
392	0.004626
393	0.004814
394	0.004812
395	0.004734
396	0.004625
397	0.004037
398	0.003355
399	0.003661
400	0.004002
401	0.004295
402	0.004538
403	0.004580
404	0.004329
405	0.003472
406	0.003204
407	0.003667
408	0.004174
409	0.004714
410	0.004797
411	0.004678
412	0.004689
413	0.004728
414	0.004590
415	0.004378
416	0.003326
417	0.002633
418	0.003406
419	0.003965
420	0.004073
421	0.004010
422	0.003741
423	0.003841
424	0.004204
425	0.004522
426	0.004822
427	0.004384
428	0.003808
429	0.003316
430	0.002863
431	0.002722
432	0.002617
433	0.002631
434	0.002762
435	0.003090
436	0.003069
437	0.002714
438	0.002559
439	0.002516
440	0.002437
441	0.002347
442	0.002681
443	0.003030
444	0.002858
445	0.002678
446	0.002473
447	0.002440
448	0.002768
449	0.003095
450	0.003419
451	0.003206
452	0.002638
453	0.002520
454	0.002557
455	0.002666
456	0.002781
457	0.002795
458	0.002770
459	0.002561
460	0.002487
461	0.002705
462	0.003053
463	0.003553
464	0.003464
465	0.003002
466	0.002996
467	0.003132
468	0.002931
469	0.002763
470	0.003585
471	0.004145
472	0.003738
473	0.003298
474	0.002802
475	0.002560
476	0.002551
477	0.003032
478	0.003746
479	0.003840
480	0.003814
481	0.003394
482	0.002924
483	0.002203
484	0.001826
485	0.002200
486	0.002390
487	0.002377
488	0.002317
489	0.002230
490	0.002328
491	0.002472
492	0.002468
493	0.002529
494	0.003009
495	0.003167
496	0.002607
497	0.002316
498	0.002320
499	0.002617
500	0.003071
501	0.002787
502	0.002346
503	0.002885
504	0.003320
505	0.003255
506	0.003244
507	0.003334
508	0.003051
509	0.002439
510	0.002657
511	0.003212
512	0.002857
513	0.002418
514	0.002268
515	0.002201
516	0.002367
517	0.002496
518	0.002581
519	0.002589
520	0.002552
521	0.003010
522	0.003560
523	0.003397
524	0.003174
525	0.002729
526	0.002236
527	0.001672
528	0.001781
529	0.002342
530	0.002391
531	0.002311
532	0.002233
533	0.002219
534	0.002467
535	0.002520
536	0.002281
537	0.002632
538	0.003375
539	0.002862
540	0.002064
541	0.002279
542	0.002475
543	0.002609
544	0.002764
545	0.002945
546	0.003100
547	0.003241
548	0.003312
549	0.003358
550	0.003245
551	0.003309
552	0.003801
553	0.003890
554	0.003596
555	0.003523
556	0.003530
557	0.003410
558	0.003226
559	0.002787
560	0.002709
561	0.003159
562	0.003442
563	0.003630
564	0.003318
565	0.003017
566	0.003542
567	0.003810
568	0.003558
569	0.003382
570	0.003266
