Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_11:45:15
PPFD	394.172180
PFD	398.140533
PFD-UV	0.280097
PFD-B	1.203392
PFD-G	1.524641
PFD-R	391.444153
PFD-FR	3.688182
RFR(600~780nm)	395.132416
CHLB(430~480nm)	0.591860
Custom3(380~780nm)	398.140533
Custom4(380~780nm)	398.140533
UV%	0.070351
B%	0.302253
G%	0.382940
R%	98.318108
FR%	0.926352
RFR%	99.244461
CHLB%	0.148656
Custom3%	100.000000
Custom4%	100.000000
R:B	325.284088
R:FR	106.134720
R:G	256.745209
B:G	0.789295
UV:B	0.232757
UV:FR	0.075945
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	106.134720
BRAT(CHLB:PFD-B)	0.491827
Ratio3	0.000000
Ratio4	0.000000
LambdaP	661.000000
LambdaPV	2659.120605
LambdaD	643.000000
LUX	4414.749023
IRR	72.556580
fc	410.292664
I-Time	4.000000
380nm	5.227081
381nm	4.060647
382nm	4.127546
383nm	4.334078
384nm	4.539196
385nm	4.682225
386nm	4.414091
387nm	4.283449
388nm	4.569003
389nm	4.502237
390nm	3.824922
391nm	3.680009
392nm	4.102750
393nm	4.397237
394nm	4.607124
395nm	4.383380
396nm	3.992378
397nm	4.172615
398nm	4.460576
399nm	4.225072
400nm	3.932572
401nm	3.238178
402nm	2.879645
403nm	3.834016
404nm	4.432314
405nm	4.293480
406nm	3.819816
407nm	2.934201
408nm	3.181898
409nm	4.278795
410nm	4.657229
411nm	4.721376
412nm	4.476700
413nm	4.164378
414nm	4.178781
415nm	4.225449
416nm	4.446752
417nm	4.315747
418nm	2.762624
419nm	2.103247
420nm	3.290235
421nm	3.758157
422nm	3.363145
423nm	3.385921
424nm	3.706656
425nm	3.726360
426nm	3.625278
427nm	4.145707
428nm	4.780671
429nm	3.457065
430nm	2.291251
431nm	2.815526
432nm	3.173217
433nm	3.008877
434nm	3.088354
435nm	3.572189
436nm	3.605466
437nm	3.208139
438nm	3.171260
439nm	3.332778
440nm	3.251065
441nm	3.100344
442nm	2.642448
443nm	2.210036
444nm	2.812127
445nm	3.273909
446nm	3.125241
447nm	2.991951
448nm	2.890627
449nm	2.772177
450nm	2.633924
451nm	2.834681
452nm	3.257899
453nm	3.389403
454nm	3.420945
455nm	3.389564
456nm	3.348052
457nm	3.238549
458nm	3.102218
459nm	2.838837
460nm	2.665456
461nm	2.683561
462nm	3.102175
463nm	3.979340
464nm	3.946721
465nm	3.341892
466nm	3.268464
467nm	3.360404
468nm	2.726122
469nm	2.109521
470nm	2.774292
471nm	3.312533
472nm	3.391690
473nm	3.437110
474nm	3.424973
475nm	3.280618
476nm	3.016298
477nm	3.026705
478nm	3.166254
479nm	3.232060
480nm	3.283555
481nm	3.057595
482nm	2.879486
483nm	2.967029
484nm	2.971101
485nm	2.795135
486nm	2.747900
487nm	2.840647
488nm	2.765980
489nm	2.598242
490nm	2.614213
491nm	2.673929
492nm	2.874087
493nm	3.047464
494nm	3.035809
495nm	2.802223
496nm	2.076202
497nm	1.871828
498nm	2.230134
499nm	2.098490
500nm	1.706366
501nm	2.146665
502nm	2.761687
503nm	2.620757
504nm	2.505396
505nm	2.509117
506nm	2.448686
507nm	2.271301
508nm	2.287037
509nm	2.471866
510nm	2.030151
511nm	1.336891
512nm	1.594368
513nm	1.951401
514nm	2.174860
515nm	2.379052
516nm	2.529427
517nm	2.612152
518nm	2.612198
519nm	2.658164
520nm	2.730199
521nm	2.707882
522nm	2.663824
523nm	2.509567
524nm	2.409436
525nm	2.511931
526nm	2.422331
527nm	2.050408
528nm	2.051369
529nm	2.300249
530nm	2.404557
531nm	2.472235
532nm	2.362787
533nm	2.310311
534nm	2.492101
535nm	2.528728
536nm	2.346965
537nm	2.276677
538nm	2.279773
539nm	2.193313
540nm	2.095855
541nm	2.647852
542nm	3.085482
543nm	3.127468
544nm	2.786434
545nm	1.947042
546nm	1.317070
547nm	0.801524
548nm	1.503894
549nm	2.326582
550nm	2.220634
551nm	2.224994
552nm	2.494082
553nm	2.568669
554nm	2.458840
555nm	2.346341
556nm	2.232878
557nm	2.155439
558nm	2.141669
559nm	2.407268
560nm	2.455342
561nm	2.187896
562nm	2.115703
563nm	2.155146
564nm	2.133354
565nm	2.121313
566nm	2.286610
567nm	2.349319
568nm	2.204908
569nm	2.104125
570nm	2.036708
571nm	2.352820
572nm	2.730014
573nm	2.378979
574nm	2.313369
575nm	2.968879
576nm	3.241601
577nm	3.169717
578nm	3.221177
579nm	3.318598
580nm	3.945110
581nm	4.022966
582nm	2.583005
583nm	2.730054
584nm	4.366475
585nm	4.763152
586nm	4.786132
587nm	4.850270
588nm	5.082608
589nm	5.752016
590nm	6.307657
591nm	6.764746
592nm	6.906697
593nm	6.998981
594nm	7.604438
595nm	8.363840
596nm	9.448534
597nm	10.583607
598nm	11.754147
599nm	12.596181
600nm	13.351730
601nm	13.891706
602nm	15.075575
603nm	17.241816
604nm	18.905867
605nm	20.322004
606nm	22.503109
607nm	24.913132
608nm	27.966991
609nm	31.266466
610nm	34.808998
611nm	38.054222
612nm	41.267429
613nm	45.159794
614nm	49.733646
615nm	55.551460
616nm	62.050346
617nm	68.929283
618nm	76.620636
619nm	84.430946
620nm	92.447845
621nm	102.101555
622nm	113.277573
623nm	126.038925
624nm	139.382034
625nm	154.458099
626nm	170.704742
627nm	188.613739
628nm	208.004242
629nm	228.081284
630nm	252.865784
631nm	278.900238
632nm	307.502686
633nm	339.577362
634nm	373.635712
635nm	412.781189
636nm	453.895447
637nm	499.718994
638nm	548.560364
639nm	599.561340
640nm	657.566406
641nm	718.113220
642nm	784.819214
643nm	857.053345
644nm	933.819458
645nm	1018.524597
646nm	1106.985718
647nm	1205.671387
648nm	1309.915894
649nm	1418.977417
650nm	1539.353149
651nm	1663.128052
652nm	1793.497070
653nm	1926.044556
654nm	2060.432373
655nm	2190.597412
656nm	2316.502197
657nm	2429.625244
658nm	2523.752930
659nm	2603.468750
660nm	2640.982178
661nm	2659.120605
662nm	2634.193848
663nm	2575.732666
664nm	2496.332031
665nm	2366.950439
666nm	2223.069824
667nm	2052.394775
668nm	1870.438843
669nm	1683.177368
670nm	1494.231934
671nm	1312.194946
672nm	1140.242676
673nm	986.134644
674nm	841.462219
675nm	722.482239
676nm	616.574402
677nm	523.277527
678nm	447.739349
679nm	378.835144
680nm	322.263519
681nm	274.122009
682nm	231.000305
683nm	198.425140
684nm	169.040680
685nm	144.571625
686nm	124.041679
687nm	105.449722
688nm	90.994003
689nm	78.653069
690nm	68.021294
691nm	59.679382
692nm	52.226852
693nm	46.251694
694nm	40.020943
695nm	34.105640
696nm	30.855627
697nm	27.625486
698nm	24.412691
699nm	22.856207
700nm	21.037010
701nm	18.503077
702nm	16.619541
703nm	15.083372
704nm	14.229815
705nm	13.410444
706nm	12.616232
707nm	11.430949
708nm	10.236926
709nm	9.034977
710nm	9.941940
711nm	10.358879
712nm	8.084472
713nm	8.180286
714nm	9.093841
715nm	7.584920
716nm	6.968424
717nm	7.112770
718nm	7.254383
719nm	6.842532
720nm	5.632443
721nm	6.754858
722nm	7.283104
723nm	5.326104
724nm	6.082006
725nm	7.439817
726nm	7.034117
727nm	6.164570
728nm	5.102024
729nm	4.973136
730nm	4.915929
731nm	4.921231
732nm	6.690218
733nm	7.122895
734nm	5.905721
735nm	5.563394
736nm	5.644282
737nm	6.285507
738nm	5.986340
739nm	5.447774
740nm	4.764711
741nm	6.250721
742nm	7.394205
743nm	5.928449
744nm	6.422754
745nm	7.060983
746nm	5.788651
747nm	5.591615
748nm	6.059887
749nm	7.438350
750nm	7.096517
751nm	6.109066
752nm	5.922284
753nm	5.833886
754nm	5.870881
755nm	6.299235
756nm	6.050974
757nm	5.691014
758nm	6.514472
759nm	6.322489
760nm	6.117195
761nm	8.159649
762nm	8.139002
763nm	7.367713
764nm	7.307936
765nm	6.182171
766nm	5.683805
767nm	8.525536
768nm	8.539888
769nm	7.612269
770nm	6.558406
771nm	5.559593
772nm	5.432697
773nm	6.948832
774nm	7.647683
775nm	8.091203
776nm	8.335053
777nm	6.685808
778nm	5.462757
779nm	4.841434
780nm	5.893140
CCT	0.000000
Duv	0.662530
x	0.704912
y	0.280524
u'	0.568883
v'	0.509378
deltax	0.704912
deltay	0.280524
deltau'	0.568883
