Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_11:50:19
PPFD	12.740703
PFD	12.888573
PFD-UV	0.011807
PFD-B	0.049088
PFD-G	0.066387
PFD-R	12.625229
PFD-FR	0.136062
RFR(600~780nm)	12.761291
CHLB(430~480nm)	0.023340
Custom3(380~780nm)	12.888573
Custom4(380~780nm)	12.888573
UV%	0.091609
B%	0.380862
G%	0.515084
R%	97.956764
FR%	1.055677
RFR%	99.012444
CHLB%	0.181092
Custom3%	100.000000
Custom4%	100.000000
R:B	257.197388
R:FR	92.790459
R:G	190.176254
B:G	0.739417
UV:B	0.240531
UV:FR	0.086778
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	92.790459
BRAT(CHLB:PFD-B)	0.475479
Ratio3	0.000000
Ratio4	0.000000
LambdaP	660.000000
LambdaPV	86.098541
LambdaD	642.000000
LUX	148.036194
IRR	2.351981
fc	13.758011
I-Time	155.000000
380nm	0.223680
381nm	0.211145
382nm	0.212243
383nm	0.214542
384nm	0.193721
385nm	0.176605
386nm	0.184030
387nm	0.190085
388nm	0.191995
389nm	0.186425
390nm	0.167892
391nm	0.155820
392nm	0.150638
393nm	0.158010
394nm	0.173664
395nm	0.166679
396nm	0.150961
397nm	0.173235
398nm	0.202674
399nm	0.177248
400nm	0.152522
401nm	0.160078
402nm	0.162221
403nm	0.143210
404nm	0.133210
405nm	0.141866
406nm	0.140702
407nm	0.127457
408nm	0.137121
409nm	0.163951
410nm	0.165532
411nm	0.156069
412nm	0.168787
413nm	0.186363
414nm	0.167806
415nm	0.151313
416nm	0.188357
417nm	0.212614
418nm	0.185250
419nm	0.164482
420nm	0.157337
421nm	0.155263
422nm	0.159273
423nm	0.160827
424nm	0.160628
425nm	0.164878
426nm	0.170913
427nm	0.164034
428nm	0.154776
429nm	0.134102
430nm	0.118238
431nm	0.144180
432nm	0.161792
433nm	0.153306
434nm	0.151054
435nm	0.159144
436nm	0.161237
437nm	0.157599
438nm	0.135118
439nm	0.102267
440nm	0.103072
441nm	0.113426
442nm	0.120417
443nm	0.126864
444nm	0.128994
445nm	0.127778
446nm	0.112004
447nm	0.102141
448nm	0.104563
449nm	0.105535
450nm	0.104832
451nm	0.104277
452nm	0.103820
453nm	0.114869
454nm	0.129861
455nm	0.124346
456nm	0.116256
457nm	0.109426
458nm	0.106403
459nm	0.121410
460nm	0.126218
461nm	0.109329
462nm	0.107991
463nm	0.124459
464nm	0.121275
465nm	0.105733
466nm	0.104712
467nm	0.108211
468nm	0.116494
469nm	0.125015
470nm	0.130302
471nm	0.132559
472nm	0.123816
473nm	0.120908
474nm	0.127955
475nm	0.128716
476nm	0.123772
477nm	0.127239
478nm	0.134659
479nm	0.124552
480nm	0.111044
481nm	0.117960
482nm	0.122294
483nm	0.112173
484nm	0.106227
485nm	0.109286
486nm	0.114658
487nm	0.122546
488nm	0.129096
489nm	0.134902
490nm	0.124753
491nm	0.110806
492nm	0.115358
493nm	0.117647
494nm	0.103227
