Wavelength(nm)	PFD(umol m-2 s-1)
380	0.014977
381	0.014589
382	0.015069
383	0.015651
384	0.016205
385	0.016598
386	0.015910
387	0.015531
388	0.016098
389	0.015809
390	0.014026
391	0.013691
392	0.014911
393	0.014409
394	0.012762
395	0.011676
396	0.010805
397	0.011219
398	0.011879
399	0.013228
400	0.014541
401	0.015079
402	0.015568
403	0.015851
404	0.015986
405	0.015808
406	0.014717
407	0.012497
408	0.011872
409	0.012450
410	0.012672
411	0.012737
412	0.014010
413	0.015554
414	0.015571
415	0.015404
416	0.014011
417	0.012855
418	0.012677
419	0.012299
420	0.011508
421	0.011483
422	0.012383
423	0.013289
424	0.014199
425	0.014182
426	0.013790
427	0.012074
428	0.010105
429	0.012014
430	0.013546
431	0.011122
432	0.009654
433	0.011215
434	0.011971
435	0.011382
436	0.011485
437	0.012254
438	0.012843
439	0.013333
440	0.011636
441	0.009309
442	0.009628
443	0.010259
444	0.012038
445	0.013000
446	0.010367
447	0.008609
448	0.008690
449	0.009381
450	0.010781
451	0.012041
452	0.013212
453	0.012268
454	0.010591
455	0.010208
456	0.009991
457	0.009799
458	0.009503
459	0.008715
460	0.008280
461	0.008604
462	0.008929
463	0.009254
464	0.010906
465	0.013401
466	0.012567
467	0.010687
468	0.012341
469	0.014214
470	0.014235
471	0.013886
472	0.012193
473	0.011019
474	0.010741
475	0.011339
476	0.012738
477	0.013489
478	0.013934
479	0.014035
480	0.014068
481	0.013211
482	0.012254
483	0.010793
484	0.010239
485	0.011655
486	0.012481
487	0.012661
488	0.009895
489	0.005476
490	0.006454
491	0.008727
492	0.011202
493	0.013066
494	0.011135
495	0.009650
496	0.009170
497	0.008638
498	0.008052
499	0.008175
500	0.008679
501	0.008895
502	0.009052
503	0.010540
504	0.011777
505	0.011818
506	0.011643
507	0.011071
508	0.011151
509	0.011805
510	0.010414
511	0.008194
512	0.010796
513	0.013637
514	0.012543
515	0.011341
516	0.009847
517	0.009031
518	0.009049
519	0.010453
520	0.012650
521	0.011332
522	0.009336
523	0.010868
524	0.012159
525	0.012531
526	0.012177
527	0.010749
528	0.010788
529	0.011809
530	0.012117
531	0.012245
532	0.012004
533	0.011941
534	0.012614
535	0.012769
536	0.012140
537	0.010655
538	0.008602
539	0.009602
540	0.011305
541	0.011215
542	0.011124
543	0.011031
544	0.009834
545	0.007195
546	0.007769
547	0.010109
548	0.011424
549	0.012461
550	0.012105
551	0.011499
552	0.010289
553	0.009499
554	0.009110
555	0.010469
556	0.012467
557	0.014338
558	0.015203
559	0.011527
560	0.009931
561	0.011373
562	0.012008
563	0.012181
564	0.013888
565	0.015744
566	0.016729
567	0.016445
568	0.013588
569	0.012141
570	0.011778
571	0.013119
572	0.014758
573	0.013611
574	0.013423
575	0.015669
576	0.016695
577	0.016616
578	0.016767
579	0.016987
580	0.017219
581	0.017195
582	0.016460
583	0.018083
584	0.021928
585	0.019134
586	0.014539
587	0.019805
588	0.024461
589	0.027500
590	0.028362
591	0.027327
592	0.029264
593	0.031967
594	0.034597
595	0.038738
596	0.046074
597	0.050165
598	0.051963
599	0.055141
600	0.059116
601	0.067015
602	0.075376
603	0.084429
604	0.091261
605	0.097002
606	0.106198
607	0.116293
608	0.128758
609	0.143722
610	0.161172
611	0.175461
612	0.189504
613	0.211709
614	0.236783
615	0.267052
616	0.296149
617	0.324629
618	0.360043
619	0.397575
620	0.440445
621	0.488600
622	0.541703
623	0.601945
624	0.665225
625	0.738587
626	0.817088
627	0.902817
628	0.997518
629	1.096392
630	1.215531
631	1.341588
632	1.481509
633	1.636332
634	1.799915
635	1.988958
636	2.187938
637	2.409809
638	2.647278
639	2.896168
640	3.178912
641	3.474569
642	3.800381
643	4.154818
644	4.533022
645	4.955754
646	5.396050
647	5.877087
648	6.393131
649	6.939854
650	7.539412
651	8.156671
652	8.807619
653	9.474329
654	10.154717
655	10.813707
656	11.452207
657	12.025711
658	12.507780
659	12.920498
660	13.126501
661	13.236156
662	13.129610
663	12.850899
664	12.463857
665	11.826001
666	11.121518
667	10.296997
668	9.400132
669	8.467843
670	7.526640
671	6.617841
672	5.757832
673	4.993012
674	4.274664
675	3.676737
676	3.141618
677	2.667312
678	2.283272
679	1.934884
680	1.656596
681	1.418189
682	1.203313
683	1.035712
684	0.883549
685	0.755517
686	0.652402
687	0.559879
688	0.485733
689	0.418734
690	0.357499
691	0.323141
692	0.287673
693	0.246998
694	0.215152
695	0.188277
696	0.173219
697	0.155886
698	0.136552
699	0.124842
700	0.113368
701	0.101392
702	0.092881
703	0.086030
704	0.081873
705	0.075426
706	0.067282
707	0.061458
708	0.057755
709	0.057093
710	0.054093
711	0.051391
712	0.050975
713	0.047755
714	0.044031
715	0.047056
716	0.043521
717	0.034369
718	0.039531
719	0.040592
720	0.035143
721	0.036255
722	0.038259
723	0.039555
724	0.037782
725	0.035118
726	0.033524
727	0.029876
728	0.026164
729	0.035790
730	0.034675
731	0.024153
732	0.027125
733	0.028724
734	0.028490
735	0.032297
736	0.033812
737	0.030884
738	0.033439
739	0.036710
740	0.039324
741	0.039213
742	0.038180
743	0.036631
744	0.036395
745	0.036544
746	0.036422
747	0.037094
748	0.036899
749	0.031599
750	0.034174
751	0.039323
752	0.038879
753	0.034277
754	0.030105
755	0.039006
756	0.040105
757	0.038324
758	0.042192
759	0.040910
760	0.038526
761	0.042825
762	0.041432
763	0.038127
764	0.037455
765	0.036784
766	0.036415
767	0.037018
768	0.038318
769	0.040110
770	0.042578
771	0.039010
772	0.036015
773	0.036797
774	0.039186
775	0.041456
776	0.043233
777	0.041901
778	0.039441
779	0.036037
780	0.033907
