Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_11:51:10
PPFD	19.718967
PFD	19.951939
PFD-UV	0.020103
PFD-B	0.076515
PFD-G	0.096034
PFD-R	19.546417
PFD-FR	0.212875
RFR(600~780nm)	19.759287
CHLB(430~480nm)	0.035502
Custom3(380~780nm)	19.951939
Custom4(380~780nm)	19.951939
UV%	0.100757
B%	0.383499
G%	0.481328
R%	97.967484
FR%	1.066937
RFR%	99.034424
CHLB%	0.177939
Custom3%	100.000000
Custom4%	100.000000
R:B	255.457230
R:FR	91.821259
R:G	203.535889
B:G	0.796751
UV:B	0.262730
UV:FR	0.094435
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	91.821259
BRAT(CHLB:PFD-B)	0.463990
Ratio3	0.000000
Ratio4	0.000000
LambdaP	661.000000
LambdaPV	132.995316
LambdaD	643.000000
LUX	227.379379
IRR	3.640534
fc	21.131912
I-Time	99.000000
380nm	0.340728
381nm	0.325674
382nm	0.325688
383nm	0.327494
384nm	0.335196
385nm	0.337836
386nm	0.306951
387nm	0.294156
388nm	0.336123
389nm	0.363828
390nm	0.366820
391nm	0.344861
392nm	0.296298
393nm	0.275028
394nm	0.271763
395nm	0.275321
396nm	0.281510
397nm	0.267802
398nm	0.250341
399nm	0.273175
400nm	0.293711
401nm	0.270631
402nm	0.252599
403nm	0.254302
404nm	0.261313
405nm	0.279313
406nm	0.293369
407nm	0.302574
408nm	0.310989
409nm	0.318812
410nm	0.290248
411nm	0.245766
412nm	0.262060
413nm	0.291667
414nm	0.288939
415nm	0.284370
416nm	0.280015
417nm	0.280084
418nm	0.298013
419nm	0.296736
420nm	0.255781
421nm	0.235521
422nm	0.240095
423nm	0.240843
424nm	0.238861
425nm	0.227692
426nm	0.212835
427nm	0.221813
428nm	0.235183
429nm	0.228897
430nm	0.224443
431nm	0.238985
432nm	0.246791
433nm	0.233484
434nm	0.241207
435nm	0.283808
436nm	0.286420
437nm	0.250814
438nm	0.224128
439nm	0.202352
440nm	0.185763
441nm	0.170647
442nm	0.205337
443nm	0.241644
444nm	0.219535
445nm	0.201257
446nm	0.199649
447nm	0.191778
448nm	0.170888
449nm	0.159194
450nm	0.158133
451nm	0.172713
452nm	0.197556
453nm	0.203544
454nm	0.203071
455nm	0.191729
456nm	0.179015
457nm	0.166713
458nm	0.161211
459nm	0.187908
460nm	0.196044
461nm	0.164686
462nm	0.148356
463nm	0.149230
464nm	0.133489
465nm	0.107298
466nm	0.126892
467nm	0.160734
468nm	0.176173
469nm	0.187685
470nm	0.167372
471nm	0.154312
472nm	0.167565
473nm	0.170755
474nm	0.156777
475nm	0.160102
476nm	0.179126
477nm	0.175381
478nm	0.160933
479nm	0.162799
480nm	0.167832
481nm	0.178824
482nm	0.185909
483nm	0.171670
484nm	0.163467
485nm	0.168280
486nm	0.175989
487nm	0.186848
488nm	0.197555
489nm	0.208176
490nm	0.171081
491nm	0.122623
492nm	0.132178
493nm	0.141631
494nm	0.141090
495nm	0.147834
496nm	0.170745
497nm	0.168610
498nm	0.139460
499nm	0.144615
500nm	0.168009
