Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_11:46:04
PPFD	355.876373
PFD	359.555389
PFD-UV	0.284823
PFD-B	1.176879
PFD-G	1.559388
PFD-R	353.140137
PFD-FR	3.394174
RFR(600~780nm)	356.534302
CHLB(430~480nm)	0.565883
Custom3(380~780nm)	359.555389
Custom4(380~780nm)	359.555389
UV%	0.079215
B%	0.327315
G%	0.433699
R%	98.215782
FR%	0.943992
RFR%	99.159775
CHLB%	0.157384
Custom3%	100.000000
Custom4%	100.000000
R:B	300.064972
R:FR	104.043015
R:G	226.460754
B:G	0.754706
UV:B	0.242016
UV:FR	0.083915
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	104.043015
BRAT(CHLB:PFD-B)	0.480833
Ratio3	0.000000
Ratio4	0.000000
LambdaP	661.000000
LambdaPV	2395.455322
LambdaD	643.000000
LUX	4016.407227
IRR	65.545700
fc	373.272034
I-Time	5.000000
380nm	4.714956
381nm	4.580550
382nm	4.719127
383nm	4.888474
384nm	5.048285
385nm	5.157401
386nm	4.930789
387nm	4.800777
388nm	4.963172
389nm	4.861507
390nm	4.302243
391nm	4.188672
392nm	4.550301
393nm	4.385989
394nm	3.874743
395nm	3.536123
396nm	3.264088
397nm	3.380575
398nm	3.570330
399nm	3.965838
400nm	4.348680
401nm	4.498472
402nm	4.632577
403nm	4.705360
404nm	4.733499
405nm	4.669217
406nm	4.336361
407nm	3.673072
408nm	3.480812
409nm	3.641498
410nm	3.697339
411nm	3.707315
412nm	4.067937
413nm	4.505366
414nm	4.499239
415nm	4.440397
416nm	4.029163
417nm	3.687712
418nm	3.627948
419nm	3.511477
420nm	3.277862
421nm	3.262908
422nm	3.510366
423nm	3.758106
424nm	4.006044
425nm	3.991831
426nm	3.872433
427nm	3.382583
428nm	2.824465
429nm	3.350098
430nm	3.768400
431nm	3.087112
432nm	2.673418
433nm	3.098289
434nm	3.299564
435nm	3.130017
436nm	3.151113
437nm	3.354407
438nm	3.507651
439nm	3.633347
440nm	3.163676
441nm	2.525094
442nm	2.605682
443nm	2.770193
444nm	3.243353
445nm	3.494652
446nm	2.780694
447nm	2.303989
448nm	2.320427
449nm	2.499267
450nm	2.865879
451nm	3.193970
452nm	3.496784
453nm	3.239640
454nm	2.790613
455nm	2.683948
456nm	2.621136
457nm	2.565052
458nm	2.482010
459nm	2.271306
460nm	2.153344
461nm	2.232700
462nm	2.311918
463nm	2.390976
464nm	2.811815
465nm	3.447619
466nm	3.226047
467nm	2.737666
468nm	3.154398
469nm	3.625551
470nm	3.623113
471nm	3.526858
472nm	3.090213
473nm	2.786823
474nm	2.710776
475nm	2.855780
476nm	3.201351
477nm	3.382847
478nm	3.487216
479nm	3.505017
480nm	3.506016
481nm	3.285513
482nm	3.041264
483nm	2.673183
484nm	2.530682
485nm	2.874721
486nm	3.072078
487nm	3.109934
488nm	2.425516
489nm	1.339560
490nm	1.575533
491nm	2.126280
492nm	2.723755
493nm	3.170529
494nm	2.696414
495nm	2.332143
496nm	2.211605
497nm	2.079258
498nm	1.934174
499nm	1.959933
500nm	2.076519
501nm	2.123963
502nm	2.157073
503nm	2.506784
504nm	2.795414
505nm	2.799566
506nm	2.752508
507nm	2.612088
508nm	2.625808
509nm	2.774487
510nm	2.442755
511nm	1.918147
512nm	2.522463
513nm	3.180052
514nm	2.919137
515nm	2.634369
516nm	2.282971
517nm	2.089722
518nm	2.089758
519nm	2.409311
520nm	2.910251
521nm	2.601880
522nm	2.139630
523nm	2.485908
524nm	2.775938
525nm	2.855407
526nm	2.769332
527nm	2.439959
528nm	2.444257
529nm	2.670404
530nm	2.734964
531nm	2.758582
532nm	2.699188
533nm	2.680037
534nm	2.825807
535nm	2.855205
536nm	2.709527
537nm	2.373673
538nm	1.912625
539nm	2.131076
540nm	2.504301
541nm	2.479834
542nm	2.455225
543nm	2.430127
544nm	2.162481
545nm	1.579252
546nm	1.702114
547nm	2.210778
548nm	2.493845
549nm	2.715206
550nm	2.632980
551nm	2.496502
552nm	2.229826
553nm	2.054935
554nm	1.967072
555nm	2.256470
556nm	2.682326
557nm	3.079397
558nm	3.259197
559nm	2.466696
560nm	2.121515
561nm	2.425168
562nm	2.556046
563nm	2.588137
564nm	2.945710
565nm	3.333491
566nm	3.535650
567nm	3.469524
568nm	2.861740
569nm	2.552603
570nm	2.471858
571nm	2.748520
572nm	3.086396
573nm	2.841683
574nm	2.797485
575nm	3.259883
576nm	3.467211
577nm	3.444910
578nm	3.470228
579nm	3.509737
580nm	3.551395
581nm	3.540314
582nm	3.383337
583nm	3.710408
584nm	4.491748
585nm	3.912788
586nm	2.967999
587nm	4.036120
588nm	4.976592
589nm	5.585363
590nm	5.750494
591nm	5.531309
592nm	5.913359
593nm	6.448801
594nm	6.967464
595nm	7.788333
596nm	9.247778
597nm	10.052016
598nm	10.394986
599nm	11.012152
600nm	11.786392
601nm	13.339127
602nm	14.978330
603nm	16.749458
604nm	18.074877
605nm	19.180265
606nm	20.963892
607nm	22.918741
608nm	25.333727
609nm	28.231562
610nm	31.607204
611nm	34.353161
612nm	37.041965
613nm	41.314827
614nm	46.132748
615nm	51.945587
616nm	57.511829
617nm	62.940464
618nm	69.693710
619nm	76.834373
620nm	84.982109
621nm	94.121552
622nm	104.183319
623nm	115.583672
624nm	127.529732
625nm	141.367432
626nm	156.142960
627nm	172.250290
628nm	190.015381
629nm	208.517731
630nm	230.809143
631nm	254.341629
632nm	280.423737
633nm	309.239777
634nm	339.617737
635nm	374.696503
636nm	411.533844
637nm	452.554443
638nm	496.371185
639nm	542.188843
640nm	594.191223
641nm	648.441223
642nm	708.141052
643nm	772.980652
644nm	842.034058
645nm	919.131470
646nm	999.242981
647nm	1086.639404
648nm	1180.228882
649nm	1279.184692
650nm	1387.559937
651nm	1498.854858
652nm	1615.989624
653nm	1735.653076
654nm	1857.452637
655nm	1974.971924
656nm	2088.396729
657nm	2189.641602
658nm	2273.955811
659nm	2345.424561
660nm	2379.209473
661nm	2395.455322
662nm	2372.583496
663nm	2318.716309
664nm	2245.494629
665nm	2127.374268
666nm	1997.641357
667nm	1846.768188
668nm	1683.391357
669nm	1514.168823
670nm	1343.859863
671nm	1179.835449
672nm	1024.984619
673nm	887.513916
674nm	758.699402
675nm	651.608032
676nm	555.948120
677nm	471.316650
678nm	402.861298
679nm	340.888916
680nm	291.430756
681nm	249.123520
682nm	211.067764
683nm	181.403687
684nm	154.526154
685nm	131.941391
686nm	113.767593
687nm	97.491104
688nm	84.457298
689nm	72.702110
690nm	61.980293
691nm	55.942406
692nm	49.730289
693nm	42.637081
694nm	37.086365
695nm	32.407063
696nm	29.772346
697nm	26.754801
698nm	23.403006
699nm	21.365431
700nm	19.374014
701nm	17.302729
702nm	15.827752
703nm	14.639313
704nm	13.912212
705nm	12.798600
706nm	11.400527
707nm	10.398842
708nm	9.758538
709nm	9.633102
710nm	9.114112
711nm	8.646665
712nm	8.564548
713nm	8.012266
714nm	7.377186
715nm	7.872940
716nm	7.271343
717nm	5.734195
718nm	6.586302
719nm	6.753600
720nm	5.838872
721nm	6.015269
722nm	6.339022
723nm	6.544658
724nm	6.242641
725nm	5.794592
726nm	5.523866
727nm	4.915964
728nm	4.299356
729nm	5.873074
730nm	5.682197
731nm	3.952542
732nm	4.432933
733nm	4.687863
734nm	4.643307
735nm	5.256498
736nm	5.495598
737nm	5.012932
738nm	5.420395
739nm	5.942421
740nm	6.357033
741nm	6.330596
742nm	6.155510
743nm	5.897703
744nm	5.851859
745nm	5.867932
746nm	5.840543
747nm	5.940346
748nm	5.901237
749nm	5.046881
750nm	5.450842
751nm	6.263795
752nm	6.184774
753nm	5.445472
754nm	4.776330
755nm	6.180325
756nm	6.346128
757nm	6.056274
758nm	6.658666
759nm	6.447790
760nm	6.064077
761nm	6.731864
762nm	6.504357
763nm	5.977731
764nm	5.864682
765nm	5.752017
766nm	5.686932
767nm	5.773570
768nm	5.968591
769nm	6.239492
770nm	6.614936
771nm	6.052666
772nm	5.580734
773nm	5.694511
774nm	6.056397
775nm	6.399013
776nm	6.664662
777nm	6.450997
778nm	6.064569
779nm	5.533960
780nm	5.200168
CCT	0.000000
Duv	0.660274
x	0.703323
y	0.281273
u'	0.566210
v'	0.509488
deltax	0.703323
deltay	0.281273
deltau'	0.566210
deltav'	0.509488
Purity	95.295052
CRI	0.000000
R1	0.000000
R2	0.000000
R3	0.000000
R4	0.000000
R5	0.000000
R6	0.000000
R7	0.000000
R8	0.000000
R9	0.000000
R10	0.000000
R11	0.000000
R12	0.000000
R13	0.000000
R14	0.000000
R15	0.000000
