Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_11:44:51
PPFD	365.095062
PFD	368.450317
PFD-UV	0.276061
PFD-B	1.064563
PFD-G	1.402971
PFD-R	362.627502
PFD-FR	3.079257
RFR(600~780nm)	365.706726
CHLB(430~480nm)	0.495488
Custom3(380~780nm)	368.450317
Custom4(380~780nm)	368.450317
UV%	0.074925
B%	0.288930
G%	0.380776
R%	98.419632
FR%	0.835732
RFR%	99.255371
CHLB%	0.134479
Custom3%	100.000000
Custom4%	100.000000
R:B	340.635040
R:FR	117.764603
R:G	258.471130
B:G	0.758792
UV:B	0.259319
UV:FR	0.089652
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	117.764603
BRAT(CHLB:PFD-B)	0.465437
Ratio3	0.000000
Ratio4	0.000000
LambdaP	661.000000
LambdaPV	2471.002930
LambdaD	643.000000
LUX	4169.739258
IRR	67.194130
fc	387.522247
I-Time	5.000000
380nm	4.718194
381nm	4.580849
382nm	4.719127
383nm	4.888474
384nm	5.048285
385nm	5.060518
386nm	4.095452
387nm	3.593777
388nm	4.494808
389nm	4.860484
390nm	4.298424
391nm	3.856245
392nm	3.541884
393nm	3.518007
394nm	3.685746
395nm	4.008702
396nm	4.391528
397nm	4.060813
398nm	3.595537
399nm	3.965838
400nm	4.294590
401nm	3.787196
402nm	3.396290
403nm	3.460741
404nm	3.481580
405nm	3.412138
406nm	3.377444
407nm	3.385503
408nm	3.480812
409nm	3.641498
410nm	3.697339
411nm	3.707315
412nm	3.538067
413nm	3.329559
414nm	3.899422
415nm	4.440397
416nm	4.029163
417nm	3.570301
418nm	2.919185
419nm	2.784722
420nm	3.717597
421nm	4.077503
422nm	3.749800
423nm	3.758106
424nm	4.006044
425nm	3.991831
426nm	3.872433
427nm	3.382583
428nm	2.824465
429nm	3.350098
430nm	3.768400
431nm	3.087112
432nm	2.673418
433nm	3.098289
434nm	3.299564
435nm	3.130017
436nm	2.866868
437nm	2.514260
438nm	2.472573
439nm	2.602020
440nm	2.563602
441nm	2.477560
442nm	2.605682
443nm	2.743741
444nm	2.687407
445nm	2.607181
446nm	2.423002
447nm	2.303989
448nm	2.320427
449nm	2.262994
450nm	2.120150
451nm	2.554156
452nm	3.366693
453nm	3.614782
454nm	3.669448
455nm	2.725742
456nm	1.700475
457nm	2.148682
458nm	2.482010
459nm	2.271306
460nm	2.153344
461nm	2.232700
462nm	2.311918
463nm	2.390976
464nm	2.487351
465nm	2.594617
466nm	2.245510
467nm	1.754383
468nm	1.683092
469nm	1.687863
470nm	2.219680
471nm	2.657458
472nm	2.754036
473nm	2.982285
474nm	3.435176
475nm	3.279602
