Wavelength(nm)	PFD(umol m-2 s-1)
380	0.014995
381	0.014607
382	0.015070
383	0.015598
384	0.013764
385	0.012076
386	0.011413
387	0.011065
388	0.011679
389	0.011442
390	0.009718
391	0.010510
392	0.014004
393	0.014409
394	0.012762
395	0.011682
396	0.010820
397	0.011235
398	0.011895
399	0.013244
400	0.014195
401	0.010327
402	0.007731
403	0.010182
404	0.011037
405	0.008557
406	0.007199
407	0.007234
408	0.007578
409	0.008155
410	0.009972
411	0.012339
412	0.012202
413	0.011512
414	0.011459
415	0.011347
416	0.010007
417	0.008903
418	0.008780
419	0.008455
420	0.007714
421	0.007730
422	0.008662
423	0.009594
424	0.010526
425	0.010519
426	0.010133
427	0.010073
428	0.010073
429	0.008178
430	0.006604
431	0.008131
432	0.009183
433	0.008729
434	0.008980
435	0.010408
436	0.009428
437	0.006131
438	0.005278
439	0.005779
440	0.007237
441	0.008973
442	0.009642
443	0.010077
444	0.007926
445	0.006049
446	0.005405
447	0.005000
448	0.005098
449	0.005805
450	0.007221
451	0.008493
452	0.009671
453	0.008729
454	0.007052
455	0.006663
456	0.006438
457	0.006228
458	0.006254
459	0.007406
460	0.008295
461	0.008619
462	0.007998
463	0.006290
464	0.007142
465	0.009616
466	0.008763
467	0.006864
468	0.006600
469	0.006633
470	0.008736
471	0.010479
472	0.010882
473	0.011035
474	0.010756
475	0.009173
476	0.006398
477	0.005838
478	0.006325
479	0.008182
480	0.010313
481	0.009493
482	0.008873
483	0.009427
484	0.009011
485	0.006493
486	0.006213
487	0.008381
488	0.008819
489	0.008290
490	0.008457
491	0.008792
492	0.009355
493	0.009843
494	0.009825
495	0.009073
496	0.006683
497	0.006075
498	0.007400
499	0.008185
500	0.008681
501	0.008895
502	0.009051
503	0.008594
504	0.007877
505	0.005945
506	0.005878
507	0.009232
508	0.009034
509	0.005708
510	0.006009
511	0.007776
512	0.008996
513	0.009977
514	0.008871
515	0.007657
516	0.006152
517	0.005326
518	0.005337
519	0.005426
520	0.005562
521	0.005585
522	0.005613
523	0.007148
524	0.008011
525	0.006335
526	0.005589
527	0.006223
528	0.007089
529	0.008112
530	0.008420
531	0.008548
532	0.006254
533	0.004935
534	0.007659
535	0.009047
536	0.008413
537	0.008176
538	0.008202
539	0.006210
540	0.003800
541	0.005797
542	0.007327
543	0.007220
544	0.006941
545	0.006438
546	0.006366
547	0.006530
548	0.007525
549	0.008542
550	0.008168
551	0.007543
552	0.006318
553	0.006666
554	0.008514
555	0.008812
556	0.008547
557	0.008145
558	0.007966
559	0.008831
560	0.009001
561	0.008156
562	0.007952
563	0.008114
564	0.007796
565	0.007530
566	0.008460
567	0.008908
568	0.008375
569	0.007921
570	0.007527
571	0.008840
572	0.010450
573	0.009277
574	0.008358
575	0.008086
576	0.009218
577	0.011621
578	0.012329
579	0.012533
580	0.012745
581	0.012702
582	0.011949
583	0.013550
584	0.017370
585	0.018601
586	0.019037
587	0.018989
588	0.019788
589	0.022795
590	0.023627
591	0.022565
592	0.026675
593	0.031967
594	0.034597
595	0.037847
596	0.042405
597	0.045342
598	0.047135
599	0.052693
600	0.058767
601	0.063853
602	0.070505
603	0.079545
604	0.088267
605	0.096847
606	0.106198
607	0.116293
608	0.128758
609	0.143722
610	0.161172
611	0.177765
612	0.194755
613	0.219931
614	0.244837
615	0.269179
616	0.299973
617	0.334427
618	0.370260
619	0.409147
620	0.458035
621	0.509111
622	0.562242
623	0.624991
624	0.691356
625	0.767850
626	0.852060
627	0.947165
628	1.046926
629	1.149279
630	1.278072
631	1.412843
632	1.559504
633	1.721147
634	1.891605
635	2.093725
636	2.306156
637	2.541537
638	2.796397
639	3.065483
640	3.359628
641	3.670282
642	4.026704
643	4.406404
644	4.805481
645	5.258351
646	5.732337
647	6.255552
648	6.808630
649	7.387925
650	8.024240
651	8.678299
652	9.363488
653	10.057032
654	10.757978
655	11.419216
656	12.051849
657	12.599867
658	13.035410
659	13.385533
660	13.507800
661	13.527083
662	13.317508
663	12.936794
664	12.448281
665	11.714544
666	10.922400
667	10.027250
668	9.077529
669	8.102460
670	7.159524
671	6.253866
672	5.404135
673	4.668308
674	3.983515
675	3.412675
676	2.906929
677	2.464212
678	2.112062
679	1.790482
680	1.523913
681	1.299997
682	1.101249
683	0.950038
684	0.811045
685	0.691180
686	0.596328
687	0.511420
688	0.441379
689	0.380992
690	0.328408
691	0.290158
692	0.254613
693	0.222812
694	0.193252
695	0.166272
696	0.151118
697	0.133685
698	0.114245
699	0.106842
700	0.098378
701	0.086344
702	0.081355
703	0.078446
704	0.074259
705	0.067780
706	0.059603
707	0.053743
708	0.050005
709	0.049308
710	0.046274
711	0.042263
712	0.036798
713	0.038790
714	0.042925
715	0.035769
716	0.030276
717	0.026205
718	0.031484
719	0.032529
720	0.027071
721	0.028177
722	0.028678
723	0.024782
724	0.029238
725	0.034182
726	0.027363
727	0.025056
728	0.025321
729	0.024398
730	0.023999
731	0.024058
732	0.027125
733	0.028724
734	0.028490
735	0.027346
736	0.025461
737	0.022496
738	0.025018
739	0.028253
740	0.030826
741	0.030672
742	0.031083
743	0.035166
744	0.032143
745	0.027799
746	0.027619
747	0.028228
748	0.029104
749	0.029705
750	0.030063
751	0.030175
752	0.029656
753	0.024980
754	0.020735
755	0.029563
756	0.030592
757	0.028744
758	0.032552
759	0.035583
760	0.037354
761	0.035064
762	0.031591
763	0.029599
764	0.035582
765	0.041636
766	0.043189
767	0.030204
768	0.028194
769	0.029920
770	0.032315
771	0.028666
772	0.025583
773	0.026268
774	0.034954
775	0.038399
776	0.032760
777	0.030979
778	0.032191
779	0.035735
780	0.025868
