Wavelength(nm)	PFD(umol m-2 s-1)
380	0.000711
381	0.000672
382	0.000678
383	0.000687
384	0.000622
385	0.000568
386	0.000594
387	0.000615
388	0.000623
389	0.000606
390	0.000547
391	0.000509
392	0.000494
393	0.000519
394	0.000572
395	0.000550
396	0.000500
397	0.000575
398	0.000674
399	0.000591
400	0.000510
401	0.000537
402	0.000545
403	0.000482
404	0.000450
405	0.000480
406	0.000478
407	0.000434
408	0.000468
409	0.000561
410	0.000567
411	0.000536
412	0.000581
413	0.000643
414	0.000581
415	0.000525
416	0.000655
417	0.000741
418	0.000647
419	0.000576
420	0.000552
421	0.000546
422	0.000562
423	0.000569
424	0.000569
425	0.000586
426	0.000609
427	0.000586
428	0.000554
429	0.000481
430	0.000425
431	0.000519
432	0.000584
433	0.000555
434	0.000548
435	0.000579
436	0.000588
437	0.000576
438	0.000495
439	0.000375
440	0.000379
441	0.000418
442	0.000445
443	0.000470
444	0.000479
445	0.000475
446	0.000418
447	0.000382
448	0.000392
449	0.000396
450	0.000394
451	0.000393
452	0.000392
453	0.000435
454	0.000493
455	0.000473
456	0.000443
457	0.000418
458	0.000407
459	0.000466
460	0.000485
461	0.000421
462	0.000417
463	0.000482
464	0.000470
465	0.000411
466	0.000408
467	0.000422
468	0.000456
469	0.000490
470	0.000512
471	0.000522
472	0.000489
473	0.000478
474	0.000507
475	0.000511
476	0.000492
477	0.000507
478	0.000538
479	0.000499
480	0.000446
481	0.000474
482	0.000493
483	0.000453
484	0.000430
485	0.000443
486	0.000466
487	0.000499
488	0.000527
489	0.000551
490	0.000511
491	0.000455
492	0.000474
493	0.000485
494	0.000426
495	0.000386
496	0.000386
497	0.000410
498	0.000461
499	0.000439
500	0.000378
501	0.000382
502	0.000399
503	0.000443
504	0.000480
505	0.000477
506	0.000469
507	0.000451
508	0.000446
509	0.000451
510	0.000419
511	0.000372
512	0.000433
513	0.000496
514	0.000429
515	0.000383
516	0.000401
517	0.000442
518	0.000513
519	0.000537
520	0.000534
521	0.000547
522	0.000561
523	0.000466
524	0.000402
525	0.000459
526	0.000447
527	0.000330
528	0.000353
529	0.000468
530	0.000456
531	0.000410
532	0.000443
533	0.000479
534	0.000522
535	0.000566
536	0.000613
537	0.000580
538	0.000493
539	0.000488
540	0.000502
541	0.000516
542	0.000521
543	0.000493
544	0.000486
545	0.000506
546	0.000517
547	0.000524
548	0.000500
549	0.000479
550	0.000548
551	0.000589
552	0.000560
553	0.000537
554	0.000521
555	0.000524
556	0.000534
557	0.000518
558	0.000508
559	0.000532
560	0.000537
561	0.000514
562	0.000501
563	0.000493
564	0.000539
565	0.000585
566	0.000561
567	0.000545
568	0.000549
569	0.000600
570	0.000687
571	0.000664
572	0.000620
573	0.000698
574	0.000740
575	0.000688
576	0.000665
577	0.000669
578	0.000628
579	0.000577
580	0.000729
581	0.000849
582	0.000879
583	0.000898
584	0.000909
585	0.000920
586	0.000932
587	0.000980
588	0.001016
589	0.001018
590	0.001089
591	0.001222
592	0.001307
593	0.001377
594	0.001418
595	0.001487
596	0.001618
597	0.001791
598	0.001996
599	0.002120
600	0.002257
601	0.002575
602	0.002854
603	0.003073
604	0.003266
605	0.003447
606	0.003882
607	0.004330
608	0.004769
609	0.005260
610	0.005801
611	0.006468
612	0.007171
613	0.007872
614	0.008659
615	0.009602
616	0.010714
617	0.011923
618	0.013143
619	0.014458
620	0.016091
621	0.017892
622	0.019851
623	0.022028
624	0.024312
625	0.027007
626	0.029831
627	0.032836
628	0.036447
629	0.040318
630	0.044760
631	0.049428
632	0.054545
633	0.060293
634	0.066412
635	0.073429
636	0.080813
637	0.089050
638	0.097882
639	0.107150
640	0.117814
641	0.128988
642	0.141332
643	0.154714
644	0.168956
645	0.184856
646	0.201510
647	0.220068
648	0.239700
649	0.260274
650	0.282664
651	0.305715
652	0.330126
653	0.354701
654	0.379426
655	0.402618
656	0.424770
657	0.443891
658	0.459121
659	0.471396
660	0.475020
661	0.475142
662	0.467716
663	0.454011
664	0.436351
665	0.410512
666	0.382524
667	0.350688
668	0.317340
669	0.283283
670	0.250156
671	0.218525
672	0.189131
673	0.163450
674	0.139491
675	0.119631
676	0.102039
677	0.086643
678	0.074341
679	0.063114
680	0.053855
681	0.046068
682	0.039146
683	0.033673
684	0.028775
685	0.024776
686	0.021441
687	0.018404
688	0.015953
689	0.013909
690	0.012195
691	0.010763
692	0.009450
693	0.008339
694	0.007387
695	0.006521
696	0.005842
697	0.005238
698	0.004699
699	0.004293
700	0.003964
701	0.003770
702	0.003378
703	0.002972
704	0.002829
705	0.002652
706	0.002449
707	0.002575
708	0.002546
709	0.002290
710	0.002122
711	0.001991
712	0.001918
713	0.001872
714	0.001821
715	0.001622
716	0.001555
717	0.001601
718	0.001546
719	0.001516
720	0.001528
721	0.001433
722	0.001389
723	0.001514
724	0.001387
725	0.001238
726	0.001408
727	0.001432
728	0.001374
729	0.001346
730	0.001254
731	0.001108
732	0.001025
733	0.001103
734	0.001378
735	0.001248
736	0.001108
737	0.001013
738	0.001190
739	0.001305
740	0.001177
741	0.001306
742	0.001427
743	0.001333
744	0.001451
745	0.001555
746	0.001343
747	0.001337
748	0.001405
749	0.001416
750	0.001518
751	0.001614
752	0.001467
753	0.001433
754	0.001490
755	0.001717
756	0.001675
757	0.001537
758	0.001611
759	0.001554
760	0.001474
761	0.001587
762	0.001710
763	0.001813
764	0.001821
765	0.001780
766	0.001763
767	0.001881
768	0.001803
769	0.001721
770	0.001790
771	0.001861
772	0.001914
773	0.001932
774	0.001743
775	0.001640
776	0.001700
777	0.001848
778	0.001781
779	0.001508
780	0.001676
