Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_11:46:34
PPFD	376.382690
PFD	380.310974
PFD-UV	0.291160
PFD-B	1.208276
PFD-G	1.621250
PFD-R	373.553162
PFD-FR	3.636946
RFR(600~780nm)	377.190308
CHLB(430~480nm)	0.545191
Custom3(380~780nm)	380.310974
Custom4(380~780nm)	380.310974
UV%	0.076558
B%	0.317707
G%	0.426296
R%	98.223137
FR%	0.956309
RFR%	99.179443
CHLB%	0.143354
Custom3%	100.000000
Custom4%	100.000000
R:B	309.162231
R:FR	102.710655
R:G	230.410645
B:G	0.745274
UV:B	0.240971
UV:FR	0.080056
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	102.710655
BRAT(CHLB:PFD-B)	0.451214
Ratio3	0.000000
Ratio4	0.000000
LambdaP	661.000000
LambdaPV	2531.763184
LambdaD	642.000000
LUX	4255.663574
IRR	69.327858
fc	395.507782
I-Time	4.000000
380nm	5.956489
381nm	5.731084
382nm	5.902294
383nm	6.104463
384nm	5.362245
385nm	4.682710
386nm	4.418268
387nm	4.288590
388nm	4.566847
389nm	4.495495
390nm	3.818288
391nm	4.085771
392nm	5.360492
393nm	5.482214
394nm	4.843369
395nm	3.792617
396nm	2.582987
397nm	2.638607
398nm	2.932828
399nm	3.479129
400nm	4.000189
401nm	4.127326
402nm	4.255571
403nm	4.388144
404nm	4.432314
405nm	4.293480
406nm	3.819816
407nm	2.934201
408nm	3.181898
409nm	4.278795
410nm	4.082050
411nm	3.319410
412nm	4.266998
413nm	5.589208
414nm	4.928553
415nm	4.225449
416nm	4.446752
417nm	4.462521
418nm	3.648631
419nm	3.480558
420nm	4.646657
421nm	4.776401
422nm	3.662437
423nm	3.385921
424nm	3.706656
425nm	4.218074
426nm	4.806002
427nm	4.272022
428nm	3.531291
429nm	3.516157
430nm	3.500752
431nm	3.337063
432nm	3.173217
433nm	3.008877
434nm	3.350769
435nm	4.532219
436nm	4.549985
437nm	3.455601
438nm	2.725991
439nm	2.197156
440nm	1.969672
441nm	1.827683
442nm	2.608525
443nm	3.396297
444nm	2.663975
445nm	2.042569
446nm	1.903731
447nm	1.989124
448nm	2.540587
449nm	2.772177
450nm	2.633924
451nm	2.453092
452nm	2.244320
453nm	2.216562
454nm	2.250832
455nm	2.778524
456nm	3.348052
457nm	3.238549
458nm	3.102218
459nm	2.838837
460nm	2.665456
461nm	2.683561
462nm	2.796248
463nm	3.017221
464nm	3.134311
465nm	3.186062
466nm	3.268464
467nm	3.360404
468nm	2.726122
469nm	2.109521
470nm	2.774292
471nm	3.312533
472nm	3.391690
473nm	3.437110
474nm	3.424973
475nm	3.280618
476nm	3.016299
477nm	2.587039
478nm	2.080246
479nm	2.582645
480nm	3.280910
481nm	3.057595
482nm	2.879486
483nm	2.967030
484nm	2.971101
485nm	2.795135
486nm	2.747900
487nm	2.840647
488nm	2.765980
489nm	2.598242
490nm	3.087490
491nm	3.733177
492nm	3.377427
493nm	3.047464
494nm	3.035809
495nm	2.980919
496nm	2.830093
497nm	2.647273
498nm	2.429942
499nm	2.473163
500nm	2.654905
501nm	2.720578
502nm	2.762092
503nm	3.199315
504nm	3.457642
505nm	2.882765
506nm	2.448686
507nm	2.271301
508nm	2.287037
509nm	2.471866
510nm	2.448018
511nm	2.340391
512nm	2.660127
513nm	2.971961
514nm	2.607671
515nm	2.534802
516nm	3.276008
517nm	3.417588
518nm	2.826324
519nm	2.658165
520nm	2.730199
521nm	2.707882
522nm	2.663824
523nm	2.509567
524nm	2.409436
525nm	2.511931
526nm	2.422331
527nm	2.050408
528nm	2.051369
529nm	2.300249
530nm	2.404557
531nm	2.472235
532nm	2.362787
533nm	2.196186
534nm	1.799265
535nm	1.719541
536nm	2.117021
537nm	2.276677
538nm	2.279773
539nm	2.193313
540nm	2.086792
541nm	2.054223
542nm	2.037968
543nm	2.078150
544nm	2.248116
545nm	2.586947
546nm	2.375109
547nm	1.862390
548nm	2.053222
549nm	2.372650
550nm	2.868598
551nm	2.942763
552nm	2.004701
553nm	1.802510
554nm	2.298041
555nm	2.792692
556nm	3.287025
557nm	3.235705
558nm	3.221962
559nm	3.487170
560nm	3.534841
561nm	3.266976
562nm	2.806838
563nm	2.236767
564nm	2.665470
565nm	3.208260
566nm	3.378823
567nm	3.239369
568nm	2.474000
569nm	2.462945
570nm	3.028757
571nm	3.473573
572nm	3.856271
573nm	3.510073
574nm	3.264851
575nm	3.274743
576nm	3.241601
577nm	3.169717
578nm	3.221177
579nm	3.307205
580nm	3.274165
581nm	3.219005
582nm	3.102651
583nm	3.548014
584nm	4.520536
585nm	5.281104
586nm	5.948893
587nm	5.337834
588nm	5.082608
589nm	5.752016
590nm	5.936416
591nm	5.700668
592nm	6.252919
593nm	6.998981
594nm	7.604438
595nm	8.363840
596nm	9.448534
597nm	10.174640
598nm	10.648298
599nm	11.388915
600nm	12.318100
601nm	14.256516
602nm	15.729825
603nm	16.493532
604nm	18.164570
605nm	20.283527
606nm	22.503109
607nm	24.754091
608nm	27.094250
609nm	30.037817
610nm	33.578491
611nm	36.821785
612nm	40.082264
613nm	44.694630
614nm	49.477772
615nm	54.572636
616nm	60.812817
617nm	67.692093
618nm	74.034065
619nm	81.045670
620nm	90.513100
621nm	100.490211
622nm	110.941376
623nm	122.383034
624nm	134.351837
625nm	148.689896
626nm	164.496033
627nm	182.386978
628nm	201.227737
629nm	220.543884
630nm	244.560303
631nm	269.820648
632nm	297.636597
633nm	328.436157
634nm	360.940277
635nm	398.519135
636nm	437.862885
637nm	481.352112
638nm	527.855225
639nm	576.515076
640nm	632.167114
641nm	690.180115
642nm	753.733459
643nm	823.236206
644nm	897.616272
645nm	979.209534
646nm	1063.966431
647nm	1157.046265
648nm	1256.502686
649nm	1361.484375
650nm	1476.253418
651nm	1594.182007
652nm	1718.669067
653nm	1845.302124
654nm	1973.749023
655nm	2097.155029
656nm	2216.356201
657nm	2323.345703
658nm	2411.745361
659nm	2486.041016
660nm	2517.927002
661nm	2531.763184
662nm	2506.272949
663nm	2447.744873
664nm	2368.587158
665nm	2242.011719
666nm	2103.582031
667nm	1943.677002
668nm	1769.024292
669nm	1587.695557
670nm	1409.860718
671nm	1238.279053
672nm	1075.825562
673nm	930.622314
674nm	794.568542
675nm	683.525635
676nm	583.757813
677nm	494.867737
678nm	422.963989
679nm	358.070404
680nm	306.906891
681nm	261.884216
682nm	220.552933
683nm	189.792633
684nm	161.865616
