Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_11:40:41
PPFD	184.683350
PFD	186.165054
PFD-UV	0.116130
PFD-B	0.420660
PFD-G	0.600832
PFD-R	183.661865
PFD-FR	1.365568
RFR(600~780nm)	185.027435
CHLB(430~480nm)	0.193050
Custom3(380~780nm)	186.165054
Custom4(380~780nm)	186.165054
UV%	0.062380
B%	0.225961
G%	0.322742
R%	98.655388
FR%	0.733525
RFR%	99.388924
CHLB%	0.103698
Custom3%	100.000000
Custom4%	100.000000
R:B	436.604065
R:FR	134.494858
R:G	305.679230
B:G	0.700129
UV:B	0.276065
UV:FR	0.085041
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	134.494858
BRAT(CHLB:PFD-B)	0.458922
Ratio3	0.000000
Ratio4	0.000000
LambdaP	660.000000
LambdaPV	1252.747681
LambdaD	642.000000
LUX	2116.144287
IRR	33.948856
fc	196.667679
I-Time	10.000000
380nm	2.159330
381nm	2.275829
382nm	2.299163
383nm	2.307493
384nm	2.014250
385nm	1.745401
386nm	1.638098
387nm	1.552311
388nm	1.531655
389nm	1.446240
390nm	1.248601
391nm	1.424812
392nm	1.999625
393nm	2.112316
394nm	1.920170
395nm	1.798714
396nm	1.704523
397nm	1.683200
398nm	1.675617
399nm	1.518128
400nm	1.382302
401nm	1.554908
402nm	1.677711
403nm	1.605833
404nm	1.668729
405nm	2.010631
406nm	2.125964
407nm	1.962544
408nm	1.842155
409nm	1.754010
410nm	1.889465
411nm	2.122732
412nm	1.943368
413nm	1.673618
414nm	1.560214
415nm	1.478070
416nm	1.684176
417nm	1.784709
418nm	1.459084
419nm	1.280447
420nm	1.405467
421nm	1.530372
422nm	1.655137
423nm	1.617877
424nm	1.465064
425nm	1.515609
426nm	1.647749
427nm	1.549037
428nm	1.407781
429nm	1.405369
430nm	1.399137
431nm	1.333590
432nm	1.200681
433nm	0.856684
434nm	0.799870
435nm	1.219334
436nm	1.316452
437nm	1.105499
438nm	1.072693
439nm	1.137941
440nm	1.146217
441nm	1.138331
442nm	1.006405
443nm	0.879527
444nm	1.070673
445nm	1.187663
446nm	0.982021
447nm	0.924988
448nm	1.176844
449nm	1.101044
450nm	0.646404
451nm	0.693927
452nm	1.070971
453nm	1.211983
454nm	1.272114
455nm	1.222916
456nm	1.154148
457nm	0.903795
458nm	0.775849
459nm	1.227590
